,Wuhan-Hu-1*_as_people_fully_vaccinated,Wuhan-Hu-1*_as_total_boosters,date
0,20768,0.0,2021-01-10
1,16065,0.0,2021-01-11
2,9745,0.0,2021-01-12
3,5257,0.0,2021-01-13
4,4208,0.0,2021-01-14
5,2620,0.0,2021-01-15
6,2239,0.0,2021-01-16
7,4565,0.0,2021-01-17
8,3759,0.0,2021-01-18
9,3411,0.0,2021-01-19
10,2760,0.0,2021-01-20
11,1821,0.0,2021-01-21
12,1043,0.0,2021-01-22
13,818,0.0,2021-01-23
14,1968,0.0,2021-01-24
15,1710,0.0,2021-01-25
16,2329,0.0,2021-01-26
17,1769,0.0,2021-01-27
18,2178,0.0,2021-01-28
19,10621,0.0,2021-01-29
20,3156,0.0,2021-01-30
21,2587,0.0,2021-01-31
22,2166,0.0,2021-02-01
23,2995,0.0,2021-02-02
24,4036,0.0,2021-02-03
25,4064,0.0,2021-02-04
26,1662,0.0,2021-02-05
27,862,0.0,2021-02-06
28,3811,0.0,2021-02-07
29,3161,0.0,2021-02-08
30,4894,0.0,2021-02-09
31,5647,0.0,2021-02-10
32,4775,0.0,2021-02-11
33,2846,0.0,2021-02-12
34,1915,0.0,2021-02-13
35,6535,0.0,2021-02-14
36,12412,0.0,2021-02-15
37,15147,0.0,2021-02-16
38,15867,0.0,2021-02-17
39,15294,0.0,2021-02-18
40,10263,0.0,2021-02-19
41,9177,0.0,2021-02-20
42,18463,0.0,2021-02-21
43,26317,0.0,2021-02-22
44,31613,0.0,2021-02-23
45,35319,0.0,2021-02-24
46,32773,0.0,2021-02-25
47,27322,0.0,2021-02-26
48,19684,0.0,2021-02-27
49,28282,0.0,2021-02-28
50,51314,0.0,2021-03-01
51,68450,0.0,2021-03-02
52,70206,0.0,2021-03-03
53,56772,0.0,2021-03-04
54,31562,0.0,2021-03-05
55,20241,0.0,2021-03-06
56,38788,0.0,2021-03-07
57,72922,0.0,2021-03-08
58,97162,0.0,2021-03-09
59,93563,0.0,2021-03-10
60,87676,0.0,2021-03-11
61,52155,0.0,2021-03-12
62,25371,0.0,2021-03-13
63,53366,0.0,2021-03-14
64,95799,0.0,2021-03-15
65,119609,0.0,2021-03-16
66,132016,0.0,2021-03-17
67,125725,0.0,2021-03-18
68,91977,0.0,2021-03-19
69,52612,0.0,2021-03-20
70,82300,0.0,2021-03-21
71,169155,0.0,2021-03-22
72,242642,0.0,2021-03-23
73,234382,0.0,2021-03-24
74,283654,0.0,2021-03-25
75,238861,0.0,2021-03-26
76,147594,0.0,2021-03-27
77,168230,0.0,2021-03-28
78,277682,0.0,2021-03-29
79,387574,0.0,2021-03-30
80,445416,0.0,2021-03-31
81,246631,0.0,2021-04-01
82,178913,0.0,2021-04-02
83,47708,0.0,2021-04-03
84,64590,0.0,2021-04-04
85,186793,0.0,2021-04-05
86,408396,0.0,2021-04-06
87,449269,0.0,2021-04-07
88,450136,0.0,2021-04-08
89,475230,0.0,2021-04-09
90,189665,0.0,2021-04-10
91,201191,0.0,2021-04-11
92,312685,0.0,2021-04-12
93,343783,0.0,2021-04-13
94,417683,0.0,2021-04-14
95,499664,0.0,2021-04-15
96,499635,0.0,2021-04-16
97,221193,0.0,2021-04-17
98,273751,0.0,2021-04-18
99,350027,0.0,2021-04-19
100,416784,0.0,2021-04-20
101,431070,0.0,2021-04-21
102,465015,0.0,2021-04-22
103,547636,0.0,2021-04-23
104,260801,0.0,2021-04-24
105,304688,0.0,2021-04-25
106,379265,0.0,2021-04-26
107,462885,0.0,2021-04-27
108,491567,0.0,2021-04-28
109,421785,0.0,2021-04-29
110,372304,0.0,2021-04-30
111,172891,0.0,2021-05-01
112,127499,0.0,2021-05-02
113,257486,0.0,2021-05-03
114,404226,0.0,2021-05-04
115,473001,0.0,2021-05-05
116,465822,0.0,2021-05-06
117,438837,0.0,2021-05-07
118,187171,0.0,2021-05-08
119,231835,0.0,2021-05-09
120,350147,0.0,2021-05-10
121,452437,0.0,2021-05-11
122,428041,0.0,2021-05-12
123,393402,0.0,2021-05-13
124,391246,0.0,2021-05-14
125,183745,0.0,2021-05-15
126,259049,0.0,2021-05-16
127,324001,0.0,2021-05-17
128,369018,0.0,2021-05-18
129,420312,0.0,2021-05-19
130,426683,0.0,2021-05-20
131,556951,0.0,2021-05-21
132,252139,0.0,2021-05-22
133,332955,0.0,2021-05-23
134,387987,0.0,2021-05-24
135,427458,0.0,2021-05-25
136,434096,0.0,2021-05-26
137,435951,0.0,2021-05-27
138,418848,0.0,2021-05-28
139,206322,0.0,2021-05-29
140,195546,0.0,2021-05-30
141,338565,0.0,2021-05-31
142,349019,0.0,2021-06-01
143,377641,0.0,2021-06-02
144,388031,0.0,2021-06-03
145,473378,0.0,2021-06-04
146,259941,0.0,2021-06-05
147,306068,0.0,2021-06-06
148,313482,0.0,2021-06-07
149,316258,0.0,2021-06-08
150,308038,0.0,2021-06-09
151,307192,0.0,2021-06-10
152,320326,0.0,2021-06-11
153,181121,0.0,2021-06-12
154,235928,0.0,2021-06-13
155,230666,0.0,2021-06-14
156,234834,0.0,2021-06-15
157,223260,0.0,2021-06-16
158,205677,0.0,2021-06-17
159,236363,0.0,2021-06-18
160,109408,0.0,2021-06-19
161,39325,0.0,2021-06-20
162,250875,0.0,2021-06-21
163,167988,0.0,2021-06-22
164,177813,0.0,2021-06-23
165,174770,0.0,2021-06-24
166,199505,0.0,2021-06-25
167,123555,0.0,2021-06-26
168,138016,0.0,2021-06-27
169,150688,0.0,2021-06-28
170,175749,0.0,2021-06-29
171,193066,0.0,2021-06-30
172,177478,0.0,2021-07-01
173,196209,0.0,2021-07-02
174,111410,0.0,2021-07-03
175,147814,0.0,2021-07-04
176,153126,0.0,2021-07-05
177,171477,0.0,2021-07-06
178,175467,0.0,2021-07-07
179,178819,0.0,2021-07-08
180,211446,0.0,2021-07-09
181,107620,0.0,2021-07-10
182,125360,0.0,2021-07-11
183,158276,0.0,2021-07-12
184,185661,0.0,2021-07-13
185,201893,0.0,2021-07-14
186,202314,0.0,2021-07-15
187,225214,0.0,2021-07-16
188,128878,0.0,2021-07-17
189,143560,0.0,2021-07-18
190,161279,0.0,2021-07-19
191,183338,0.0,2021-07-20
192,188297,0.0,2021-07-21
193,189341,0.0,2021-07-22
194,203886,0.0,2021-07-23
195,117956,0.0,2021-07-24
196,148936,0.0,2021-07-25
197,151650,0.0,2021-07-26
198,171173,0.0,2021-07-27
199,179918,0.0,2021-07-28
200,171096,0.0,2021-07-29
201,212014,0.0,2021-07-30
202,118044,0.0,2021-07-31
203,126192,0.0,2021-08-01
204,142761,0.0,2021-08-02
205,165669,0.0,2021-08-03
206,172692,0.0,2021-08-04
207,168356,0.0,2021-08-05
208,213583,0.0,2021-08-06
209,122070,0.0,2021-08-07
210,137028,0.0,2021-08-08
211,151143,0.0,2021-08-09
212,173761,0.0,2021-08-10
213,192559,0.0,2021-08-11
214,171585,0.0,2021-08-12
215,199584,0.0,2021-08-13
216,126383,0.0,2021-08-14
217,138390,0.0,2021-08-15
218,145875,0.0,2021-08-16
219,169223,0.0,2021-08-17
220,175059,0.0,2021-08-18
221,167392,0.0,2021-08-19
222,194881,0.0,2021-08-20
223,116352,0.0,2021-08-21
224,131283,0.0,2021-08-22
225,130676,0.0,2021-08-23
226,161705,0.0,2021-08-24
227,144936,0.0,2021-08-25
228,131456,0.0,2021-08-26
229,133688,0.0,2021-08-27
230,79440,0.0,2021-08-28
231,66648,0.0,2021-08-29
232,119402,0.0,2021-08-30
233,113385,0.0,2021-08-31
234,119375,0.0,2021-09-01
235,110590,0.0,2021-09-02
236,128553,0.0,2021-09-03
237,73193,0.0,2021-09-04
238,80015,0.0,2021-09-05
239,85848,0.0,2021-09-06
240,87960,0.0,2021-09-07
241,96702,0.0,2021-09-08
242,91811,0.0,2021-09-09
243,98059,0.0,2021-09-10
244,52615,0.0,2021-09-11
245,60653,0.0,2021-09-12
246,66725,0.0,2021-09-13
247,63290,0.0,2021-09-14
248,63973,0.0,2021-09-15
249,60384,0.0,2021-09-16
250,72497,0.0,2021-09-17
251,35157,0.0,2021-09-18
252,46342,0.0,2021-09-19
253,43406,0.0,2021-09-20
254,44047,0.0,2021-09-21
255,44588,0.0,2021-09-22
256,44759,0.0,2021-09-23
257,47118,0.0,2021-09-24
258,25539,0.0,2021-09-25
259,33177,0.0,2021-09-26
260,33532,0.0,2021-09-27
261,34093,0.0,2021-09-28
262,34459,868202.0,2021-09-29
263,34289,153912.0,2021-09-30
264,34391,194461.0,2021-10-01
265,21532,89518.0,2021-10-02
266,29337,123877.0,2021-10-03
267,28572,156100.0,2021-10-04
268,28576,162097.0,2021-10-05
269,28656,177629.0,2021-10-06
270,29068,173928.0,2021-10-07
271,33477,250809.0,2021-10-08
272,19451,93476.0,2021-10-09
273,23632,124536.0,2021-10-10
274,26946,163318.0,2021-10-11
275,29481,461823.0,2021-10-12
276,27991,239017.0,2021-10-13
277,29432,220888.0,2021-10-14
278,33483,306200.0,2021-10-15
279,17265,118032.0,2021-10-16
280,23579,178205.0,2021-10-17
281,32767,232075.0,2021-10-18
282,26365,257094.0,2021-10-19
283,26828,612192.0,2021-10-20
284,26170,298685.0,2021-10-21
285,30243,370429.0,2021-10-22
286,18082,170505.0,2021-10-23
287,21446,244992.0,2021-10-24
288,23031,264468.0,2021-10-25
289,21577,289514.0,2021-10-26
290,23723,297656.0,2021-10-27
291,22279,285228.0,2021-10-28
292,25401,372414.0,2021-10-29
293,13449,163949.0,2021-10-30
294,19214,240943.0,2021-10-31
295,20922,296670.0,2021-11-01
296,17965,359834.0,2021-11-02
297,20482,334398.0,2021-11-03
298,22633,322703.0,2021-11-04
299,24500,422882.0,2021-11-05
300,14610,209885.0,2021-11-06
301,20361,277578.0,2021-11-07
302,21199,340294.0,2021-11-08
303,47766,532238.0,2021-11-09
304,22485,370989.0,2021-11-10
305,22048,357774.0,2021-11-11
306,24325,461985.0,2021-11-12
307,17048,217349.0,2021-11-13
308,18055,286582.0,2021-11-14
309,19874,347557.0,2021-11-15
310,22120,384421.0,2021-11-16
311,20650,387057.0,2021-11-17
312,21607,363884.0,2021-11-18
313,24193,463064.0,2021-11-19
314,13892,237995.0,2021-11-20
315,18517,308166.0,2021-11-21
316,22002,365152.0,2021-11-22
317,23439,378946.0,2021-11-23
318,22823,396081.0,2021-11-24
319,23665,366762.0,2021-11-25
320,32866,465111.0,2021-11-26
321,29445,285335.0,2021-11-27
322,26092,318671.0,2021-11-28
323,32157,392589.0,2021-11-29
324,32356,407851.0,2021-11-30
325,30976,420910.0,2021-12-01
326,29811,388978.0,2021-12-02
327,37798,464616.0,2021-12-03
328,27166,290165.0,2021-12-04
329,25012,329165.0,2021-12-05
330,28375,391050.0,2021-12-06
331,29437,414645.0,2021-12-07
332,33824,469479.0,2021-12-08
333,31962,428961.0,2021-12-09
334,38984,550253.0,2021-12-10
335,30195,397532.0,2021-12-11
336,29407,513722.0,2021-12-12
337,37888,656711.0,2021-12-13
338,38794,745183.0,2021-12-14
339,42497,861306.0,2021-12-15
340,42286,852521.0,2021-12-16
341,45898,940606.0,2021-12-17
342,39904,846466.0,2021-12-18
343,50938,897979.0,2021-12-19
344,54085,968665.0,2021-12-20
345,53154,840038.0,2021-12-21
346,44046,605561.0,2021-12-22
347,13968,169369.0,2021-12-23
348,917,10480.0,2021-12-24
349,2084,22983.0,2021-12-25
350,23706,273485.0,2021-12-26
351,29534,325087.0,2021-12-27
352,43766,435293.0,2021-12-28
353,44107,397554.0,2021-12-29
354,22070,167060.0,2021-12-30
355,2758,18872.0,2021-12-31
356,16485,111491.0,2022-01-01
357,29295,141825.0,2022-01-02
358,40887,222824.0,2022-01-03
359,41664,247478.0,2022-01-04
360,34688,231856.0,2022-01-05
361,35627,221520.0,2022-01-06
362,51715,235005.0,2022-01-07
363,31360,141495.0,2022-01-08
364,26728,149495.0,2022-01-09
365,28790,139584.0,2022-01-10
366,30340,126632.0,2022-01-11
367,32197,111849.0,2022-01-12
368,31182,111704.0,2022-01-13
369,58050,108792.0,2022-01-14
370,37116,61096.0,2022-01-15
371,26502,73267.0,2022-01-16
372,29434,75088.0,2022-01-17
373,29893,66770.0,2022-01-18
374,33674,65203.0,2022-01-19
375,34034,71468.0,2022-01-20
376,47765,73223.0,2022-01-21
377,30710,42724.0,2022-01-22
378,29833,55877.0,2022-01-23
379,28788,53542.0,2022-01-24
380,30919,54464.0,2022-01-25
381,29948,52956.0,2022-01-26
382,33935,57423.0,2022-01-27
383,40329,54001.0,2022-01-28
384,27601,33699.0,2022-01-29
385,24275,39062.0,2022-01-30
386,26367,37984.0,2022-01-31
387,27274,39037.0,2022-02-01
388,26099,38913.0,2022-02-02
389,29181,37896.0,2022-02-03
390,28195,37698.0,2022-02-04
391,16605,19805.0,2022-02-05
392,22861,32627.0,2022-02-06
393,24721,31720.0,2022-02-07
394,24725,32476.0,2022-02-08
395,26290,34203.0,2022-02-09
396,25884,42691.0,2022-02-10
397,26309,40102.0,2022-02-11
398,13623,19000.0,2022-02-12
399,18172,32050.0,2022-02-13
400,19482,57802.0,2022-02-14
401,21914,34980.0,2022-02-15
402,21378,34578.0,2022-02-16
403,14700,25678.0,2022-02-17
404,20776,32876.0,2022-02-18
405,10564,18602.0,2022-02-19
406,16008,29154.0,2022-02-20
407,17904,30605.0,2022-02-21
408,17951,29782.0,2022-02-22
409,15838,26176.0,2022-02-23
410,16370,29215.0,2022-02-24
411,19652,28468.0,2022-02-25
412,10606,15710.0,2022-02-26
413,14302,23428.0,2022-02-27
414,15004,22679.0,2022-02-28
415,14410,23626.0,2022-03-01
416,17629,30183.0,2022-03-02
417,16561,25251.0,2022-03-03
418,18808,25672.0,2022-03-04
419,9894,14402.0,2022-03-05
420,13522,19321.0,2022-03-06
421,14655,20095.0,2022-03-07
422,15331,21246.0,2022-03-08
423,14282,20616.0,2022-03-09
424,14366,20330.0,2022-03-10
425,19735,22605.0,2022-03-11
426,10520,11771.0,2022-03-12
427,16929,24595.0,2022-03-13
428,14579,20333.0,2022-03-14
429,14046,18812.0,2022-03-15
430,14729,19817.0,2022-03-16
431,14641,20152.0,2022-03-17
432,19104,20493.0,2022-03-18
433,9708,10873.0,2022-03-19
434,12060,17415.0,2022-03-20
435,11840,18111.0,2022-03-21
436,16008,34809.0,2022-03-22
437,13326,18120.0,2022-03-24
438,18803,17336.0,2022-03-25
439,8042,7517.0,2022-03-26
440,10970,14727.0,2022-03-27
441,11424,15127.0,2022-03-28
442,12584,16723.0,2022-03-29
443,12548,16526.0,2022-03-30
444,11708,15723.0,2022-03-31
445,16918,17148.0,2022-04-01
446,9079,9172.0,2022-04-02
447,10355,14726.0,2022-04-03
448,9877,14430.0,2022-04-04
449,10590,16210.0,2022-04-05
450,11097,16153.0,2022-04-06
451,11673,17388.0,2022-04-07
452,15933,18421.0,2022-04-08
453,8900,10246.0,2022-04-09
454,11969,17329.0,2022-04-10
455,11541,17789.0,2022-04-11
456,12621,19094.0,2022-04-12
457,13397,19527.0,2022-04-13
458,5516,6216.0,2022-04-14
459,11301,11888.0,2022-04-15
460,2643,2963.0,2022-04-16
461,3541,4590.0,2022-04-17
462,11105,16563.0,2022-04-18
463,10974,18275.0,2022-04-19
464,10706,18064.0,2022-04-20
465,10316,16415.0,2022-04-21
466,16861,20044.0,2022-04-22
467,8241,10588.0,2022-04-23
468,7976,16164.0,2022-04-24
469,8424,19910.0,2022-04-25
470,8324,23205.0,2022-04-26
471,9624,22713.0,2022-04-27
472,9533,19379.0,2022-04-28
473,15009,18470.0,2022-04-29
474,6142,7530.0,2022-04-30
475,2693,4427.0,2022-05-01
476,6536,16528.0,2022-05-02
477,8684,23403.0,2022-05-03
478,7997,20656.0,2022-05-04
479,9434,19600.0,2022-05-05
480,15741,20675.0,2022-05-06
481,7490,8799.0,2022-05-07
482,7601,18260.0,2022-05-08
483,7909,20139.0,2022-05-09
484,8001,21214.0,2022-05-10
485,7531,20015.0,2022-05-11
486,7150,17024.0,2022-05-12
487,12824,15898.0,2022-05-13
488,5709,8119.0,2022-05-14
489,5601,15613.0,2022-05-15
490,5921,17330.0,2022-05-16
491,5956,16976.0,2022-05-17
492,8074,18878.0,2022-05-18
493,6514,15972.0,2022-05-19
494,11054,15490.0,2022-05-20
495,4621,6818.0,2022-05-21
496,4629,12726.0,2022-05-22
497,4867,12891.0,2022-05-23
498,3072,10776.0,2022-05-24
499,25392,13218.0,2022-05-25
500,6356,12402.0,2022-05-26
501,11504,12946.0,2022-05-27
502,5496,6568.0,2022-05-28
503,8051,12860.0,2022-05-29
504,8775,13623.0,2022-05-30
505,8628,13149.0,2022-05-31
506,2390,4590.0,2022-06-01
507,1177,1624.0,2022-06-02
508,6472,7582.0,2022-06-03
509,3306,4265.0,2022-06-04
510,4844,10097.0,2022-06-05
511,4831,9839.0,2022-06-06
512,5960,10193.0,2022-06-07
513,5212,10120.0,2022-06-08
514,5645,10138.0,2022-06-09
515,11928,12298.0,2022-06-10
516,5808,6116.0,2022-06-11
517,4283,8724.0,2022-06-12
518,3530,8433.0,2022-06-13
519,4978,8681.0,2022-06-14
520,5177,8917.0,2022-06-15
521,5076,7721.0,2022-06-16
522,11765,9484.0,2022-06-17
523,6633,4459.0,2022-06-18
524,4997,7689.0,2022-06-19
525,5111,7964.0,2022-06-20
526,5252,8612.0,2022-06-21
527,5088,8251.0,2022-06-22
528,5821,8698.0,2022-06-23
529,14611,11435.0,2022-06-24
530,8024,5358.0,2022-06-25
531,6870,8983.0,2022-06-26
532,7204,8484.0,2022-06-27
533,7039,9019.0,2022-06-28
534,7854,8830.0,2022-06-29
535,8018,8568.0,2022-06-30
536,19954,9416.0,2022-07-01
537,10635,4675.0,2022-07-02
538,8578,8211.0,2022-07-03
539,8453,8115.0,2022-07-04
540,8932,8338.0,2022-07-05
541,9837,8783.0,2022-07-06
542,10122,8565.0,2022-07-07
543,23661,8926.0,2022-07-08
544,9910,3950.0,2022-07-09
545,7134,7322.0,2022-07-10
546,7838,7756.0,2022-07-11
547,8662,8159.0,2022-07-12
548,9212,8283.0,2022-07-13
549,9191,7783.0,2022-07-14
550,24772,8917.0,2022-07-15
551,9543,3980.0,2022-07-16
552,5995,6006.0,2022-07-17
553,5713,5352.0,2022-07-18
554,8414,7437.0,2022-07-19
555,8731,5836.0,2022-07-20
556,11586,6989.0,2022-07-21
557,21183,7809.0,2022-07-22
558,9495,4766.0,2022-07-23
559,10362,7135.0,2022-07-24
560,9239,7008.0,2022-07-25
561,9184,7387.0,2022-07-26
562,9715,7155.0,2022-07-27
563,9690,6184.0,2022-07-28
564,16244,7102.0,2022-07-29
565,7637,3464.0,2022-07-30
566,7761,5710.0,2022-07-31
567,7043,5360.0,2022-08-01
568,7470,6051.0,2022-08-02
569,7014,5559.0,2022-08-03
570,7528,5310.0,2022-08-04
571,12640,5964.0,2022-08-05
572,6262,2764.0,2022-08-06
573,6569,4967.0,2022-08-07
574,5873,4617.0,2022-08-08
575,5670,5056.0,2022-08-09
576,6204,5372.0,2022-08-10
577,5571,4513.0,2022-08-11
578,10194,5156.0,2022-08-12
579,4592,2612.0,2022-08-13
580,9120,6093.0,2022-08-14
581,5396,4649.0,2022-08-15
582,5275,5020.0,2022-08-16
583,5354,4670.0,2022-08-17
584,5087,4327.0,2022-08-18
585,10103,5435.0,2022-08-19
586,4099,2084.0,2022-08-20
587,5534,4410.0,2022-08-21
588,5683,4467.0,2022-08-22
589,6496,5025.0,2022-08-23
590,7361,5738.0,2022-08-24
591,5427,4177.0,2022-08-25
592,8760,4453.0,2022-08-26
593,3364,1671.0,2022-08-27
594,1322,960.0,2022-08-28
595,6188,4543.0,2022-08-29
596,6195,5114.0,2022-08-30
597,3661,3783.0,2022-08-31
598,3215,3394.0,2022-09-01
599,7930,3563.0,2022-09-02
600,3127,1471.0,2022-09-03
601,1720,0.0,2022-09-04
602,1673,0.0,2022-09-05
603,1428,0.0,2022-09-06
604,1791,0.0,2022-09-07
605,2042,0.0,2022-09-08
606,6009,0.0,2022-09-09
607,2404,0.0,2022-09-10
