,dates,Wuhan-Hu-1*_as_people_fully_vaccinated,Wuhan-Hu-1*_as_total_boosters
0,2021-01-10,20768.0,0.0
1,2021-01-11,36833.0,0.0
2,2021-01-12,46578.0,0.0
3,2021-01-13,51835.0,0.0
4,2021-01-14,56043.0,0.0
5,2021-01-15,58663.0,0.0
6,2021-01-16,60902.0,0.0
7,2021-01-17,65467.0,0.0
8,2021-01-18,69226.0,0.0
9,2021-01-19,72637.0,0.0
10,2021-01-20,75397.0,0.0
11,2021-01-21,77218.0,0.0
12,2021-01-22,78261.0,0.0
13,2021-01-23,79079.0,0.0
14,2021-01-24,81047.0,0.0
15,2021-01-25,82757.0,0.0
16,2021-01-26,85086.0,0.0
17,2021-01-27,86855.0,0.0
18,2021-01-28,89033.0,0.0
19,2021-01-29,99654.0,0.0
20,2021-01-30,102810.0,0.0
21,2021-01-31,105397.0,0.0
22,2021-02-01,107563.0,0.0
23,2021-02-02,110558.0,0.0
24,2021-02-03,114594.0,0.0
25,2021-02-04,118658.0,0.0
26,2021-02-05,120320.0,0.0
27,2021-02-06,121182.0,0.0
28,2021-02-07,124993.0,0.0
29,2021-02-08,128154.0,0.0
30,2021-02-09,133048.0,0.0
31,2021-02-10,138695.0,0.0
32,2021-02-11,143470.0,0.0
33,2021-02-12,146316.0,0.0
34,2021-02-13,148231.0,0.0
35,2021-02-14,154766.0,0.0
36,2021-02-15,167178.0,0.0
37,2021-02-16,182325.0,0.0
38,2021-02-17,198192.0,0.0
39,2021-02-18,213486.0,0.0
40,2021-02-19,223749.0,0.0
41,2021-02-20,232926.0,0.0
42,2021-02-21,251389.0,0.0
43,2021-02-22,277706.0,0.0
44,2021-02-23,309319.0,0.0
45,2021-02-24,344638.0,0.0
46,2021-02-25,377411.0,0.0
47,2021-02-26,404733.0,0.0
48,2021-02-27,424417.0,0.0
49,2021-02-28,452699.0,0.0
50,2021-03-01,504013.0,0.0
51,2021-03-02,572463.0,0.0
52,2021-03-03,642669.0,0.0
53,2021-03-04,699441.0,0.0
54,2021-03-05,731003.0,0.0
55,2021-03-06,751244.0,0.0
56,2021-03-07,790032.0,0.0
57,2021-03-08,862954.0,0.0
58,2021-03-09,960116.0,0.0
59,2021-03-10,1053679.0,0.0
60,2021-03-11,1141355.0,0.0
61,2021-03-12,1193510.0,0.0
62,2021-03-13,1218881.0,0.0
63,2021-03-14,1272247.0,0.0
64,2021-03-15,1368046.0,0.0
65,2021-03-16,1487655.0,0.0
66,2021-03-17,1619671.0,0.0
67,2021-03-18,1745396.0,0.0
68,2021-03-19,1837373.0,0.0
69,2021-03-20,1889985.0,0.0
70,2021-03-21,1972285.0,0.0
71,2021-03-22,2141440.0,0.0
72,2021-03-23,2384082.0,0.0
73,2021-03-24,2618464.0,0.0
74,2021-03-25,2902118.0,0.0
75,2021-03-26,3140979.0,0.0
76,2021-03-27,3288573.0,0.0
77,2021-03-28,3456803.0,0.0
78,2021-03-29,3734485.0,0.0
79,2021-03-30,4122059.0,0.0
80,2021-03-31,4567475.0,0.0
81,2021-04-01,4814106.0,0.0
82,2021-04-02,4993019.0,0.0
83,2021-04-03,5040727.0,0.0
84,2021-04-04,5105317.0,0.0
85,2021-04-05,5292110.0,0.0
86,2021-04-06,5700506.0,0.0
87,2021-04-07,6149775.0,0.0
88,2021-04-08,6599911.0,0.0
89,2021-04-09,7075141.0,0.0
90,2021-04-10,7264806.0,0.0
91,2021-04-11,7465997.0,0.0
92,2021-04-12,7778682.0,0.0
93,2021-04-13,8122465.0,0.0
94,2021-04-14,8540148.0,0.0
95,2021-04-15,9039812.0,0.0
96,2021-04-16,9539447.0,0.0
97,2021-04-17,9760640.0,0.0
98,2021-04-18,10034391.0,0.0
99,2021-04-19,10384418.0,0.0
100,2021-04-20,10801202.0,0.0
101,2021-04-21,11232272.0,0.0
102,2021-04-22,11697287.0,0.0
103,2021-04-23,12244923.0,0.0
104,2021-04-24,12505724.0,0.0
105,2021-04-25,12810412.0,0.0
106,2021-04-26,13189677.0,0.0
107,2021-04-27,13652562.0,0.0
108,2021-04-28,14144129.0,0.0
109,2021-04-29,14565914.0,0.0
110,2021-04-30,14938218.0,0.0
111,2021-05-01,15111109.0,0.0
112,2021-05-02,15238608.0,0.0
113,2021-05-03,15496094.0,0.0
114,2021-05-04,15900320.0,0.0
115,2021-05-05,16373321.0,0.0
116,2021-05-06,16839143.0,0.0
117,2021-05-07,17277980.0,0.0
118,2021-05-08,17465151.0,0.0
119,2021-05-09,17696986.0,0.0
120,2021-05-10,18047133.0,0.0
121,2021-05-11,18499570.0,0.0
122,2021-05-12,18927611.0,0.0
123,2021-05-13,19321013.0,0.0
124,2021-05-14,19712259.0,0.0
125,2021-05-15,19896004.0,0.0
126,2021-05-16,20155053.0,0.0
127,2021-05-17,20479054.0,0.0
128,2021-05-18,20848072.0,0.0
129,2021-05-19,21268384.0,0.0
130,2021-05-20,21695067.0,0.0
131,2021-05-21,22252018.0,0.0
132,2021-05-22,22504157.0,0.0
133,2021-05-23,22837112.0,0.0
134,2021-05-24,23225099.0,0.0
135,2021-05-25,23652557.0,0.0
136,2021-05-26,24086653.0,0.0
137,2021-05-27,24522604.0,0.0
138,2021-05-28,24941452.0,0.0
139,2021-05-29,25147774.0,0.0
140,2021-05-30,25343320.0,0.0
141,2021-05-31,25681885.0,0.0
142,2021-06-01,26030904.0,0.0
143,2021-06-02,26408545.0,0.0
144,2021-06-03,26796576.0,0.0
145,2021-06-04,27269954.0,0.0
146,2021-06-05,27529895.0,0.0
147,2021-06-06,27835963.0,0.0
148,2021-06-07,28149445.0,0.0
149,2021-06-08,28465703.0,0.0
150,2021-06-09,28773741.0,0.0
151,2021-06-10,29080933.0,0.0
152,2021-06-11,29401259.0,0.0
153,2021-06-12,29582380.0,0.0
154,2021-06-13,29818308.0,0.0
155,2021-06-14,30048974.0,0.0
156,2021-06-15,30283808.0,0.0
157,2021-06-16,30507068.0,0.0
158,2021-06-17,30712745.0,0.0
159,2021-06-18,30949108.0,0.0
160,2021-06-19,31058516.0,0.0
161,2021-06-20,31097841.0,0.0
162,2021-06-21,31348716.0,0.0
163,2021-06-22,31516704.0,0.0
164,2021-06-23,31694517.0,0.0
165,2021-06-24,31869287.0,0.0
166,2021-06-25,32068792.0,0.0
167,2021-06-26,32192347.0,0.0
168,2021-06-27,32330363.0,0.0
169,2021-06-28,32481051.0,0.0
170,2021-06-29,32656800.0,0.0
171,2021-06-30,32849866.0,0.0
172,2021-07-01,33027344.0,0.0
173,2021-07-02,33223553.0,0.0
174,2021-07-03,33334963.0,0.0
175,2021-07-04,33482777.0,0.0
176,2021-07-05,33635903.0,0.0
177,2021-07-06,33807380.0,0.0
178,2021-07-07,33982847.0,0.0
179,2021-07-08,34161666.0,0.0
180,2021-07-09,34373112.0,0.0
181,2021-07-10,34480732.0,0.0
182,2021-07-11,34606092.0,0.0
183,2021-07-12,34764368.0,0.0
184,2021-07-13,34950029.0,0.0
185,2021-07-14,35151922.0,0.0
186,2021-07-15,35354236.0,0.0
187,2021-07-16,35579450.0,0.0
188,2021-07-17,35708328.0,0.0
189,2021-07-18,35851888.0,0.0
190,2021-07-19,36013167.0,0.0
191,2021-07-20,36196505.0,0.0
192,2021-07-21,36384802.0,0.0
193,2021-07-22,36574143.0,0.0
194,2021-07-23,36778029.0,0.0
195,2021-07-24,36895985.0,0.0
196,2021-07-25,37044921.0,0.0
197,2021-07-26,37196571.0,0.0
198,2021-07-27,37367744.0,0.0
199,2021-07-28,37547662.0,0.0
200,2021-07-29,37718758.0,0.0
201,2021-07-30,37930772.0,0.0
202,2021-07-31,38048816.0,0.0
203,2021-08-01,38175008.0,0.0
204,2021-08-02,38317769.0,0.0
205,2021-08-03,38483438.0,0.0
206,2021-08-04,38656130.0,0.0
207,2021-08-05,38824486.0,0.0
208,2021-08-06,39038069.0,0.0
209,2021-08-07,39160139.0,0.0
210,2021-08-08,39297167.0,0.0
211,2021-08-09,39448310.0,0.0
212,2021-08-10,39622071.0,0.0
213,2021-08-11,39814630.0,0.0
214,2021-08-12,39986215.0,0.0
215,2021-08-13,40185799.0,0.0
216,2021-08-14,40312182.0,0.0
217,2021-08-15,40450572.0,0.0
218,2021-08-16,40596447.0,0.0
219,2021-08-17,40765670.0,0.0
220,2021-08-18,40940729.0,0.0
221,2021-08-19,41108121.0,0.0
222,2021-08-20,41303002.0,0.0
223,2021-08-21,41419354.0,0.0
224,2021-08-22,41550637.0,0.0
225,2021-08-23,41681313.0,0.0
226,2021-08-24,41843018.0,0.0
227,2021-08-25,41987954.0,0.0
228,2021-08-26,42119410.0,0.0
229,2021-08-27,42253098.0,0.0
230,2021-08-28,42332538.0,0.0
231,2021-08-29,42399186.0,0.0
232,2021-08-30,42518588.0,0.0
233,2021-08-31,42631973.0,0.0
234,2021-09-01,42751348.0,0.0
235,2021-09-02,42861938.0,0.0
236,2021-09-03,42990491.0,0.0
237,2021-09-04,43063684.0,0.0
238,2021-09-05,43143699.0,0.0
239,2021-09-06,43229547.0,0.0
240,2021-09-07,43317507.0,0.0
241,2021-09-08,43414209.0,0.0
242,2021-09-09,43506020.0,0.0
243,2021-09-10,43604079.0,0.0
244,2021-09-11,43656694.0,0.0
245,2021-09-12,43717347.0,0.0
246,2021-09-13,43784072.0,0.0
247,2021-09-14,43847362.0,0.0
248,2021-09-15,43911335.0,0.0
249,2021-09-16,43971719.0,0.0
250,2021-09-17,44044216.0,0.0
251,2021-09-18,44079373.0,0.0
252,2021-09-19,44125715.0,0.0
253,2021-09-20,44169121.0,0.0
254,2021-09-21,44213168.0,0.0
255,2021-09-22,44257756.0,0.0
256,2021-09-23,44302515.0,0.0
257,2021-09-24,44349633.0,0.0
258,2021-09-25,44375172.0,0.0
259,2021-09-26,44408349.0,0.0
260,2021-09-27,44441881.0,0.0
261,2021-09-28,44475974.0,0.0
262,2021-09-29,44510433.0,868202.0
263,2021-09-30,44544722.0,1022114.0
264,2021-10-01,44579113.0,1216575.0
265,2021-10-02,44600645.0,1306093.0
266,2021-10-03,44629982.0,1429970.0
267,2021-10-04,44658554.0,1586070.0
268,2021-10-05,44687130.0,1748167.0
269,2021-10-06,44715786.0,1925796.0
270,2021-10-07,44744854.0,2099724.0
271,2021-10-08,44778331.0,2350533.0
272,2021-10-09,44797782.0,2444009.0
273,2021-10-10,44821414.0,2568545.0
274,2021-10-11,44848360.0,2731863.0
275,2021-10-12,44877841.0,3193686.0
276,2021-10-13,44905832.0,3432703.0
277,2021-10-14,44935264.0,3653591.0
278,2021-10-15,44968747.0,3959791.0
279,2021-10-16,44986012.0,4077823.0
280,2021-10-17,45009591.0,4256028.0
281,2021-10-18,45042358.0,4488103.0
282,2021-10-19,45068723.0,4745197.0
283,2021-10-20,45095551.0,5357389.0
284,2021-10-21,45121721.0,5656074.0
285,2021-10-22,45151964.0,6026503.0
286,2021-10-23,45170046.0,6197008.0
287,2021-10-24,45191492.0,6442000.0
288,2021-10-25,45214523.0,6706468.0
289,2021-10-26,45236100.0,6995982.0
290,2021-10-27,45259823.0,7293638.0
291,2021-10-28,45282102.0,7578866.0
292,2021-10-29,45307503.0,7951280.0
293,2021-10-30,45320952.0,8115229.0
294,2021-10-31,45340166.0,8356172.0
295,2021-11-01,45361088.0,8652842.0
296,2021-11-02,45379053.0,9012676.0
297,2021-11-03,45399535.0,9347074.0
298,2021-11-04,45422168.0,9669777.0
299,2021-11-05,45446668.0,10092659.0
300,2021-11-06,45461278.0,10302544.0
301,2021-11-07,45481639.0,10580122.0
302,2021-11-08,45502838.0,10920416.0
303,2021-11-09,45550604.0,11452654.0
304,2021-11-10,45573089.0,11823643.0
305,2021-11-11,45595137.0,12181417.0
306,2021-11-12,45619462.0,12643402.0
307,2021-11-13,45636510.0,12860751.0
308,2021-11-14,45654565.0,13147333.0
309,2021-11-15,45674439.0,13494890.0
310,2021-11-16,45696559.0,13879311.0
311,2021-11-17,45717209.0,14266368.0
312,2021-11-18,45738816.0,14630252.0
313,2021-11-19,45763009.0,15093316.0
314,2021-11-20,45776901.0,15331311.0
315,2021-11-21,45795418.0,15639477.0
316,2021-11-22,45817420.0,16004629.0
317,2021-11-23,45840859.0,16383575.0
318,2021-11-24,45863682.0,16779656.0
319,2021-11-25,45887347.0,17146418.0
320,2021-11-26,45920213.0,17611529.0
321,2021-11-27,45949658.0,17896864.0
322,2021-11-28,45975750.0,18215535.0
323,2021-11-29,46007907.0,18608124.0
324,2021-11-30,46040263.0,19015975.0
325,2021-12-01,46071239.0,19436885.0
326,2021-12-02,46101050.0,19825863.0
327,2021-12-03,46138848.0,20290479.0
328,2021-12-04,46166014.0,20580644.0
329,2021-12-05,46191026.0,20909809.0
330,2021-12-06,46219401.0,21300859.0
331,2021-12-07,46248838.0,21715504.0
332,2021-12-08,46282662.0,22184983.0
333,2021-12-09,46314624.0,22613944.0
334,2021-12-10,46353608.0,23164197.0
335,2021-12-11,46383803.0,23561729.0
336,2021-12-12,46413210.0,24075451.0
337,2021-12-13,46451098.0,24732162.0
338,2021-12-14,46489892.0,25477345.0
339,2021-12-15,46532389.0,26338651.0
340,2021-12-16,46574675.0,27191172.0
341,2021-12-17,46620573.0,28131778.0
342,2021-12-18,46660477.0,28978244.0
343,2021-12-19,46711415.0,29876223.0
344,2021-12-20,46765500.0,30844888.0
345,2021-12-21,46818654.0,31684926.0
346,2021-12-22,46862700.0,32290487.0
347,2021-12-23,46876668.0,32459856.0
348,2021-12-24,46877585.0,32470336.0
349,2021-12-25,46879669.0,32493319.0
350,2021-12-26,46903375.0,32766804.0
351,2021-12-27,46932909.0,33091891.0
352,2021-12-28,46976675.0,33527184.0
353,2021-12-29,47020782.0,33924738.0
354,2021-12-30,47042852.0,34091798.0
355,2021-12-31,47045610.0,34110670.0
356,2022-01-01,47062095.0,34222161.0
357,2022-01-02,47091390.0,34363986.0
358,2022-01-03,47132277.0,34586810.0
359,2022-01-04,47173941.0,34834288.0
360,2022-01-05,47208629.0,35066144.0
361,2022-01-06,47244256.0,35287664.0
362,2022-01-07,47295971.0,35522669.0
363,2022-01-08,47327331.0,35664164.0
364,2022-01-09,47354059.0,35813659.0
365,2022-01-10,47382849.0,35953243.0
366,2022-01-11,47413189.0,36079875.0
367,2022-01-12,47445386.0,36191724.0
368,2022-01-13,47476568.0,36303428.0
369,2022-01-14,47534618.0,36412220.0
370,2022-01-15,47571734.0,36473316.0
371,2022-01-16,47598236.0,36546583.0
372,2022-01-17,47627670.0,36621671.0
373,2022-01-18,47657563.0,36688441.0
374,2022-01-19,47691237.0,36753644.0
375,2022-01-20,47725271.0,36825112.0
376,2022-01-21,47773036.0,36898335.0
377,2022-01-22,47803746.0,36941059.0
378,2022-01-23,47833579.0,36996936.0
379,2022-01-24,47862367.0,37050478.0
380,2022-01-25,47893286.0,37104942.0
381,2022-01-26,47923234.0,37157898.0
382,2022-01-27,47957169.0,37215321.0
383,2022-01-28,47997498.0,37269322.0
384,2022-01-29,48025099.0,37303021.0
385,2022-01-30,48049374.0,37342083.0
386,2022-01-31,48075741.0,37380067.0
387,2022-02-01,48103015.0,37419104.0
388,2022-02-02,48129114.0,37458017.0
389,2022-02-03,48158295.0,37495913.0
390,2022-02-04,48186490.0,37533611.0
391,2022-02-05,48203095.0,37553416.0
392,2022-02-06,48225956.0,37586043.0
393,2022-02-07,48250677.0,37617763.0
394,2022-02-08,48275402.0,37650239.0
395,2022-02-09,48301692.0,37684442.0
396,2022-02-10,48327576.0,37727133.0
397,2022-02-11,48353885.0,37767235.0
398,2022-02-12,48367508.0,37786235.0
399,2022-02-13,48385680.0,37818285.0
400,2022-02-14,48405162.0,37876087.0
401,2022-02-15,48427076.0,37911067.0
402,2022-02-16,48448454.0,37945645.0
403,2022-02-17,48463154.0,37971323.0
404,2022-02-18,48483930.0,38004199.0
405,2022-02-19,48494494.0,38022801.0
406,2022-02-20,48510502.0,38051955.0
407,2022-02-21,48528406.0,38082560.0
408,2022-02-22,48546357.0,38112342.0
409,2022-02-23,48562195.0,38138518.0
410,2022-02-24,48578565.0,38167733.0
411,2022-02-25,48598217.0,38196201.0
412,2022-02-26,48608823.0,38211911.0
413,2022-02-27,48623125.0,38235339.0
414,2022-02-28,48638129.0,38258018.0
415,2022-03-01,48652539.0,38281644.0
416,2022-03-02,48670168.0,38311827.0
417,2022-03-03,48686729.0,38337078.0
418,2022-03-04,48705537.0,38362750.0
419,2022-03-05,48715431.0,38377152.0
420,2022-03-06,48728953.0,38396473.0
421,2022-03-07,48743608.0,38416568.0
422,2022-03-08,48758939.0,38437814.0
423,2022-03-09,48773221.0,38458430.0
424,2022-03-10,48787587.0,38478760.0
425,2022-03-11,48807322.0,38501365.0
426,2022-03-12,48817842.0,38513136.0
427,2022-03-13,48834771.0,38537731.0
428,2022-03-14,48849350.0,38558064.0
429,2022-03-15,48863396.0,38576876.0
430,2022-03-16,48878125.0,38596693.0
431,2022-03-17,48892766.0,38616845.0
432,2022-03-18,48911870.0,38637338.0
433,2022-03-19,48921578.0,38648211.0
434,2022-03-20,48933638.0,38665626.0
435,2022-03-21,48945478.0,38683737.0
436,2022-03-22,48961486.0,38718546.0
437,2022-03-24,48974812.0,38736666.0
438,2022-03-25,48993615.0,38754002.0
439,2022-03-26,49001657.0,38761519.0
440,2022-03-27,49012627.0,38776246.0
441,2022-03-28,49024051.0,38791373.0
442,2022-03-29,49036635.0,38808096.0
443,2022-03-30,49049183.0,38824622.0
444,2022-03-31,49060891.0,38840345.0
445,2022-04-01,49077809.0,38857493.0
446,2022-04-02,49086888.0,38866665.0
447,2022-04-03,49097243.0,38881391.0
448,2022-04-04,49107120.0,38895821.0
449,2022-04-05,49117710.0,38912031.0
450,2022-04-06,49128807.0,38928184.0
451,2022-04-07,49140480.0,38945572.0
452,2022-04-08,49156413.0,38963993.0
453,2022-04-09,49165313.0,38974239.0
454,2022-04-10,49177282.0,38991568.0
455,2022-04-11,49188823.0,39009357.0
456,2022-04-12,49201444.0,39028451.0
457,2022-04-13,49214841.0,39047978.0
458,2022-04-14,49220357.0,39054194.0
459,2022-04-15,49231658.0,39066082.0
460,2022-04-16,49234301.0,39069045.0
461,2022-04-17,49237842.0,39073635.0
462,2022-04-18,49248947.0,39090198.0
463,2022-04-19,49259921.0,39108473.0
464,2022-04-20,49270627.0,39126537.0
465,2022-04-21,49280943.0,39142952.0
466,2022-04-22,49297804.0,39162996.0
467,2022-04-23,49306045.0,39173584.0
468,2022-04-24,49314021.0,39189748.0
469,2022-04-25,49322445.0,39209658.0
470,2022-04-26,49330769.0,39232863.0
471,2022-04-27,49340393.0,39255576.0
472,2022-04-28,49349926.0,39274955.0
473,2022-04-29,49364935.0,39293425.0
474,2022-04-30,49371077.0,39300955.0
475,2022-05-01,49373770.0,39305382.0
476,2022-05-02,49380306.0,39321910.0
477,2022-05-03,49388990.0,39345313.0
478,2022-05-04,49396987.0,39365969.0
479,2022-05-05,49406421.0,39385569.0
480,2022-05-06,49422162.0,39406244.0
481,2022-05-07,49429652.0,39415043.0
482,2022-05-08,49437253.0,39433303.0
483,2022-05-09,49445162.0,39453442.0
484,2022-05-10,49453163.0,39474656.0
485,2022-05-11,49460694.0,39494671.0
486,2022-05-12,49467844.0,39511695.0
487,2022-05-13,49480668.0,39527593.0
488,2022-05-14,49486377.0,39535712.0
489,2022-05-15,49491978.0,39551325.0
490,2022-05-16,49497899.0,39568655.0
491,2022-05-17,49503855.0,39585631.0
492,2022-05-18,49511929.0,39604509.0
493,2022-05-19,49518443.0,39620481.0
494,2022-05-20,49529497.0,39635971.0
495,2022-05-21,49534118.0,39642789.0
496,2022-05-22,49538747.0,39655515.0
497,2022-05-23,49543614.0,39668406.0
498,2022-05-24,49546686.0,39679182.0
499,2022-05-25,49572078.0,39692400.0
500,2022-05-26,49578434.0,39704802.0
501,2022-05-27,49589938.0,39717748.0
502,2022-05-28,49595434.0,39724316.0
503,2022-05-29,49603485.0,39737176.0
504,2022-05-30,49612260.0,39750799.0
505,2022-05-31,49620888.0,39763948.0
506,2022-06-01,49623278.0,39768538.0
507,2022-06-02,49624455.0,39770162.0
508,2022-06-03,49630927.0,39777744.0
509,2022-06-04,49634233.0,39782009.0
510,2022-06-05,49639077.0,39792106.0
511,2022-06-06,49643908.0,39801945.0
512,2022-06-07,49649868.0,39812138.0
513,2022-06-08,49655080.0,39822258.0
514,2022-06-09,49660725.0,39832396.0
515,2022-06-10,49672653.0,39844694.0
516,2022-06-11,49678461.0,39850810.0
517,2022-06-12,49682744.0,39859534.0
518,2022-06-13,49686274.0,39867967.0
519,2022-06-14,49691252.0,39876648.0
520,2022-06-15,49696429.0,39885565.0
521,2022-06-16,49701505.0,39893286.0
522,2022-06-17,49713270.0,39902770.0
523,2022-06-18,49719903.0,39907229.0
524,2022-06-19,49724900.0,39914918.0
525,2022-06-20,49730011.0,39922882.0
526,2022-06-21,49735263.0,39931494.0
527,2022-06-22,49740351.0,39939745.0
528,2022-06-23,49746172.0,39948443.0
529,2022-06-24,49760783.0,39959878.0
530,2022-06-25,49768807.0,39965236.0
531,2022-06-26,49775677.0,39974219.0
532,2022-06-27,49782881.0,39982703.0
533,2022-06-28,49789920.0,39991722.0
534,2022-06-29,49797774.0,40000552.0
535,2022-06-30,49805792.0,40009120.0
536,2022-07-01,49825746.0,40018536.0
537,2022-07-02,49836381.0,40023211.0
538,2022-07-03,49844959.0,40031422.0
539,2022-07-04,49853412.0,40039537.0
540,2022-07-05,49862344.0,40047875.0
541,2022-07-06,49872181.0,40056658.0
542,2022-07-07,49882303.0,40065223.0
543,2022-07-08,49905964.0,40074149.0
544,2022-07-09,49915874.0,40078099.0
545,2022-07-10,49923008.0,40085421.0
546,2022-07-11,49930846.0,40093177.0
547,2022-07-12,49939508.0,40101336.0
548,2022-07-13,49948720.0,40109619.0
549,2022-07-14,49957911.0,40117402.0
550,2022-07-15,49982683.0,40126319.0
551,2022-07-16,49992226.0,40130299.0
552,2022-07-17,49998221.0,40136305.0
553,2022-07-18,50003934.0,40141657.0
554,2022-07-19,50012348.0,40149094.0
555,2022-07-20,50021079.0,40154930.0
556,2022-07-21,50032665.0,40161919.0
557,2022-07-22,50053848.0,40169728.0
558,2022-07-23,50063343.0,40174494.0
559,2022-07-24,50073705.0,40181629.0
560,2022-07-25,50082944.0,40188637.0
561,2022-07-26,50092128.0,40196024.0
562,2022-07-27,50101843.0,40203179.0
563,2022-07-28,50111533.0,40209363.0
564,2022-07-29,50127777.0,40216465.0
565,2022-07-30,50135414.0,40219929.0
566,2022-07-31,50143175.0,40225639.0
567,2022-08-01,50150218.0,40230999.0
568,2022-08-02,50157688.0,40237050.0
569,2022-08-03,50164702.0,40242609.0
570,2022-08-04,50172230.0,40247919.0
571,2022-08-05,50184870.0,40253883.0
572,2022-08-06,50191132.0,40256647.0
573,2022-08-07,50197701.0,40261614.0
574,2022-08-08,50203574.0,40266231.0
575,2022-08-09,50209244.0,40271287.0
576,2022-08-10,50215448.0,40276659.0
577,2022-08-11,50221019.0,40281172.0
578,2022-08-12,50231213.0,40286328.0
579,2022-08-13,50235805.0,40288940.0
580,2022-08-14,50244925.0,40295033.0
581,2022-08-15,50250321.0,40299682.0
582,2022-08-16,50255596.0,40304702.0
583,2022-08-17,50260950.0,40309372.0
584,2022-08-18,50266037.0,40313699.0
585,2022-08-19,50276140.0,40319134.0
586,2022-08-20,50280239.0,40321218.0
587,2022-08-21,50285773.0,40325628.0
588,2022-08-22,50291456.0,40330095.0
589,2022-08-23,50297952.0,40335120.0
590,2022-08-24,50305313.0,40340858.0
591,2022-08-25,50310740.0,40345035.0
592,2022-08-26,50319500.0,40349488.0
593,2022-08-27,50322864.0,40351159.0
594,2022-08-28,50324186.0,40352119.0
595,2022-08-29,50330374.0,40356662.0
596,2022-08-30,50336569.0,40361776.0
597,2022-08-31,50340230.0,40365559.0
598,2022-09-01,50343445.0,40368953.0
599,2022-09-02,50351375.0,40372516.0
600,2022-09-03,50354502.0,40373987.0
601,2022-09-04,50356222.0,40373987.0
602,2022-09-05,50357895.0,40373987.0
603,2022-09-06,50359323.0,40373987.0
604,2022-09-07,50361114.0,40373987.0
605,2022-09-08,50363156.0,40373987.0
606,2022-09-09,50369165.0,40373987.0
607,2022-09-10,50371569.0,40373987.0
