date,min_n_true,smoothed_phi,smoothed_cases,method
2021-02-01,18519,841.076521043047,10678,GInPipe
2021-02-02,18684,848.540644748558,10537,GInPipe
2021-02-03,18888,857.83632528917,10365,GInPipe
2021-02-04,19137,869.117573880963,10160,GInPipe
2021-02-05,19428,882.347550983378,9928,GInPipe
2021-02-06,19757,897.271124063492,9673,GInPipe
2021-02-07,20113,913.472109930898,9401,GInPipe
2021-02-08,20488,930.477784282989,9115,GInPipe
2021-02-09,20870,947.834778247442,8819,GInPipe
2021-02-10,21251,965.123886933607,8519,GInPipe
2021-02-11,21621,981.945013888606,8226,GInPipe
2021-02-12,21973,997.915118914638,7959,GInPipe
2021-02-13,22298,1012.69255691632,7732,GInPipe
2021-02-14,22591,1026.01460827466,7557,GInPipe
2021-02-15,22849,1037.72812087202,7436,GInPipe
2021-02-16,23071,1047.79944575107,7364,GInPipe
2021-02-17,23258,1056.30001250159,7333,GInPipe
2021-02-18,23414,1063.37279933747,7332,GInPipe
2021-02-19,23542,1069.19030193268,7354,GInPipe
2021-02-20,23646,1073.91574586182,7395,GInPipe
2021-02-21,23729,1077.67692019525,7449,GInPipe
2021-02-22,23792,1080.5576924684,7515,GInPipe
2021-02-23,23837,1082.60762404163,7590,GInPipe
2021-02-24,23865,1083.86623676326,7672,GInPipe
2021-02-25,23877,1084.39584396777,7757,GInPipe
2021-02-26,23875,1084.3155268418,7840,GInPipe
2021-02-27,23864,1083.82880694608,7917,GInPipe
2021-02-28,23851,1083.23884050523,7987,GInPipe
2021-03-01,23845,1082.94739241,8048,GInPipe
2021-03-02,23856,1083.43692724149,8103,GInPipe
2021-03-03,23895,1085.23801097719,8154,GInPipe
2021-03-04,23976,1088.88597202124,8202,GInPipe
2021-03-05,24107,1094.87108440801,8250,GInPipe
2021-03-06,24299,1103.58596594842,8305,GInPipe
2021-03-07,24557,1115.27368271584,8376,GInPipe
2021-03-08,24880,1129.98136569116,8473,GInPipe
2021-03-09,25267,1147.5270107719,8611,GInPipe
2021-03-10,25706,1167.48994718165,8798,GInPipe
2021-03-11,26185,1189.23550255098,9035,GInPipe
2021-03-12,26686,1211.97939487764,9318,GInPipe
2021-03-13,27190,1234.88734279553,9638,GInPipe
2021-03-14,27681,1257.19340253559,9988,GInPipe
2021-03-15,28146,1278.31174087051,10366,GInPipe
2021-03-16,28578,1297.91546108498,10771,GInPipe
2021-03-17,28975,1315.96399028431,11200,GInPipe
2021-03-18,29343,1332.67458174965,11641,GInPipe
2021-03-19,29691,1348.44828069366,12083,GInPipe
2021-03-20,30028,1363.77110952384,12516,GInPipe
2021-03-21,30366,1379.11465325316,12940,GInPipe
2021-03-22,30713,1394.85708352788,13365,GInPipe
2021-03-23,31073,1411.23825770405,13805,GInPipe
2021-03-24,31450,1428.35350872401,14267,GInPipe
2021-03-25,31843,1446.18213412748,14745,GInPipe
2021-03-26,32249,1464.63972760524,15220,GInPipe
2021-03-27,32667,1483.63930365666,15665,GInPipe
2021-03-28,33097,1503.14531515889,16053,GInPipe
2021-03-29,33539,1523.20735156373,16361,GInPipe
2021-03-30,33996,1543.96592005831,16570,GInPipe
2021-03-31,34473,1565.62976012681,16666,GInPipe
2021-04-01,34975,1588.43064905576,16639,GInPipe
2021-04-02,35506,1612.5659187839,16489,GInPipe
2021-04-03,36069,1638.14020884223,16233,GInPipe
2021-04-04,36663,1665.11685017658,15907,GInPipe
2021-04-05,37284,1693.2870381693,15570,GInPipe
2021-04-06,37922,1722.26280643637,15292,GInPipe
2021-04-07,38565,1751.49794999613,15147,GInPipe
2021-04-08,39200,1780.33850745091,15195,GInPipe
2021-04-09,39812,1808.09992834223,15460,GInPipe
2021-04-10,40385,1834.1614407652,15932,GInPipe
2021-04-11,40912,1858.06120503294,16564,GInPipe
2021-04-12,41385,1879.57189240118,17291,GInPipe
2021-04-13,41807,1898.73827818603,18039,GInPipe
2021-04-14,42184,1915.86675402966,18733,GInPipe
2021-04-15,42528,1931.46867676935,19314,GInPipe
2021-04-16,42852,1946.17070337652,19750,GInPipe
2021-04-17,43170,1960.61188406139,20043,GInPipe
2021-04-18,43494,1975.34798104538,20225,GInPipe
2021-04-19,43834,1990.77951909862,20335,GInPipe
2021-04-20,44193,2007.11384441882,20411,GInPipe
2021-04-21,44573,2024.36478003022,20471,GInPipe
2021-04-22,44970,2042.3868884709,20518,GInPipe
2021-04-23,45379,2060.93487077361,20546,GInPipe
2021-04-24,45792,2079.7328202214,20539,GInPipe
2021-04-25,46206,2098.53461619142,20481,GInPipe
2021-04-26,46616,2117.15781631903,20354,GInPipe
2021-04-27,47020,2135.48000264268,20146,GInPipe
2021-04-28,47414,2153.39737109676,19855,GInPipe
2021-04-29,47797,2170.75697883691,19492,GInPipe
2021-04-30,48161,2187.28242126662,19075,GInPipe
2021-05-01,48496,2202.51508476969,18627,GInPipe
2021-05-02,48788,2215.78926625777,18161,GInPipe
2021-05-03,49019,2226.25128828181,17684,GInPipe
2021-05-04,49165,2232.92302715533,17196,GInPipe
2021-05-05,49207,2234.80123533808,16698,GInPipe
2021-05-06,49123,2230.97679101335,16198,GInPipe
2021-05-07,48897,2220.75294232632,15704,GInPipe
2021-05-08,48523,2203.73926116111,15222,GInPipe
2021-05-09,47998,2179.89954376843,14747,GInPipe
2021-05-10,47329,2149.53866516433,14261,GInPipe
2021-05-11,46530,2113.22577321207,13744,GInPipe
2021-05-12,45615,2071.66734552657,13178,GInPipe
2021-05-13,44600,2025.55926363122,12567,GInPipe
2021-05-14,43496,1975.45673067043,11931,GInPipe
2021-05-15,42313,1921.70006442752,11302,GInPipe
2021-05-16,41052,1864.42155089486,10710,GInPipe
2021-05-17,39713,1803.63594102625,10168,GInPipe
2021-05-18,38299,1739.39073829062,9677,GInPipe
2021-05-19,36813,1671.93042522155,9229,GInPipe
2021-05-20,35270,1601.81958676094,8814,GInPipe
2021-05-21,33688,1529.97887235775,8417,GInPipe
2021-05-22,32094,1457.61409948728,8018,GInPipe
2021-05-23,30519,1386.05427120088,7597,GInPipe
2021-05-24,28988,1316.5454927219,7140,GInPipe
2021-05-25,27524,1250.06210198584,6652,GInPipe
2021-05-26,26140,1187.18821661261,6155,GInPipe
2021-05-27,24839,1128.09667107648,5684,GInPipe
2021-05-28,23617,1072.6196265438,5271,GInPipe
2021-05-29,22467,1020.37881400776,4934,GInPipe
2021-05-30,21378,970.931631554379,4672,GInPipe
2021-05-31,20343,923.893332235583,4466,GInPipe
2021-06-01,19354,879.010696138096,4286,GInPipe
2021-06-02,18411,836.181621792191,4104,GInPipe
2021-06-03,17514,795.431167387026,3901,GInPipe
2021-06-04,16665,756.863335341938,3676,GInPipe
2021-06-05,15867,720.608231098066,3443,GInPipe
2021-06-06,15122,686.778123987361,3216,GInPipe
2021-06-07,14432,655.43730464414,3008,GInPipe
2021-06-08,13796,626.583560481918,2820,GInPipe
2021-06-09,13214,600.136204230295,2652,GInPipe
2021-06-10,12681,575.9272134843,2499,GInPipe
2021-06-11,12192,553.696438864763,2356,GInPipe
2021-06-12,11738,533.096251873963,2220,GInPipe
2021-06-13,11311,513.71283370836,2084,GInPipe
2021-06-14,10902,495.109017585297,1944,GInPipe
2021-06-15,10500,476.887204484934,1799,GInPipe
2021-06-16,10101,458.762120495869,1650,GInPipe
2021-06-17,9702,440.625366825145,1505,GInPipe
2021-06-18,9305,422.580808592233,1370,GInPipe
2021-06-19,8916,404.934772174773,1250,GInPipe
2021-06-20,8546,388.137576561096,1148,GInPipe
2021-06-21,8206,372.688873053918,1061,GInPipe
2021-06-22,7905,359.031802079322,986,GInPipe
2021-06-23,7651,347.464291840375,921,GInPipe
2021-06-24,7444,338.088585127798,863,GInPipe
2021-06-25,7284,330.806225967988,813,GInPipe
2021-06-26,7164,325.351948441006,771,GInPipe
2021-06-27,7076,321.351614286715,736,GInPipe
2021-06-28,7010,318.38808503232,709,GInPipe
2021-06-29,6959,316.062550321453,688,GInPipe
2021-06-30,6915,314.043841123695,671,GInPipe
2021-07-01,6872,312.102123821991,658,GInPipe
2021-07-02,6828,310.125598191402,649,GInPipe
2021-07-03,6784,308.120314990088,644,GInPipe
2021-07-04,6742,306.194970681194,643,GInPipe
2021-07-05,6705,304.534628395656,647,GInPipe
2021-07-06,6680,303.368963153734,657,GInPipe
2021-07-07,6670,302.94089730867,672,GInPipe
2021-07-08,6682,303.480106779589,694,GInPipe
2021-07-09,6720,305.183482243982,721,GInPipe
2021-07-10,6786,308.20235035947,754,GInPipe
2021-07-11,6884,312.635004839808,794,GInPipe
2021-07-12,7013,318.523088079197,842,GInPipe
2021-07-13,7175,325.85116694508,898,GInPipe
2021-07-14,7366,334.549754556072,962,GInPipe
2021-07-15,7585,344.502485065584,1032,GInPipe
2021-07-16,7829,355.557958464753,1106,GInPipe
2021-07-17,8093,367.546078509503,1181,GInPipe
2021-07-18,8374,380.297803956216,1256,GInPipe
2021-07-19,8668,393.666381851692,1332,GInPipe
2021-07-20,8974,407.547457068251,1408,GInPipe
2021-07-21,9289,421.894963517833,1484,GInPipe
2021-07-22,9616,436.72941363386,1559,GInPipe
2021-07-23,9955,452.135300467948,1632,GInPipe
2021-07-24,10310,468.245270934009,1700,GInPipe
2021-07-25,10684,485.211124934344,1764,GInPipe
2021-07-26,11079,503.165827313135,1825,GInPipe
2021-07-27,11498,522.185873950743,1886,GInPipe
2021-07-28,11940,542.267434474827,1947,GInPipe
2021-07-29,12404,563.329787883338,2009,GInPipe
2021-07-30,12886,585.253624407237,2070,GInPipe
2021-07-31,13386,607.950555551167,2132,GInPipe
2021-08-01,13903,631.447766976189,2196,GInPipe
2021-08-02,14443,655.963826856256,2263,GInPipe
2021-08-03,15016,681.952108233987,2339,GInPipe
2021-08-04,15635,710.096792440907,2424,GInPipe
2021-08-05,16321,741.258942713836,2521,GInPipe
2021-08-06,17095,776.381756438173,2628,GInPipe
2021-08-07,17975,816.371900011728,2748,GInPipe
2021-08-08,18979,861.977536093604,2882,GInPipe
2021-08-09,20118,913.6841122607,3035,GInPipe
2021-08-10,21394,971.646327022613,3212,GInPipe
2021-08-11,22804,1035.66815352249,3415,GInPipe
2021-08-12,24335,1105.23227461864,3642,GInPipe
2021-08-13,25972,1179.56800555044,3889,GInPipe
2021-08-14,27693,1257.73725311267,4152,GInPipe
2021-08-15,29476,1338.71575079332,4431,GInPipe
2021-08-16,31298,1421.45316858523,4728,GInPipe
2021-08-17,33136,1504.9077826958,5048,GInPipe
2021-08-18,34967,1588.06329709386,5392,GInPipe
2021-08-19,36769,1669.94159736131,5753,GInPipe
2021-08-20,38524,1749.62351041255,6123,GInPipe
2021-08-21,40212,1826.28202698549,6493,GInPipe
2021-08-22,41818,1899.22347791577,6862,GInPipe
2021-08-23,43331,1967.92629813467,7230,GInPipe
2021-08-24,44743,2032.06650644544,7601,GInPipe
2021-08-25,46052,2091.52328616385,7972,GInPipe
2021-08-26,47260,2146.36445402206,8331,GInPipe
2021-08-27,48370,2196.81701329024,8664,GInPipe
2021-08-28,49392,2243.23017339658,8961,GInPipe
2021-08-29,50335,2286.03669227178,9218,GInPipe
2021-08-30,51209,2325.71442434914,9443,GInPipe
2021-08-31,52024,2362.74584979891,9647,GInPipe
2021-09-01,52791,2397.57139274518,9838,GInPipe
2021-09-02,53517,2430.53376541428,10020,GInPipe
2021-09-03,54205,2461.81518197401,10188,GInPipe
2021-09-04,54856,2491.37551934765,10336,GInPipe
2021-09-05,55462,2518.90501538317,10453,GInPipe
2021-09-06,56011,2543.80740870891,10536,GInPipe
2021-09-07,56482,2565.22665768364,10581,GInPipe
2021-09-08,56854,2582.12207440137,10589,GInPipe
2021-09-09,57102,2593.38457668665,10563,GInPipe
2021-09-10,57203,2597.97468746924,10507,GInPipe
2021-09-11,57139,2595.05574388864,10424,GInPipe
2021-09-12,56898,2584.09701564628,10315,GInPipe
2021-09-13,56476,2564.93106424826,10181,GInPipe
2021-09-14,55878,2537.76372525959,10020,GInPipe
2021-09-15,55115,2503.14748074284,9834,GInPipe
2021-09-16,54208,2461.93471170302,9625,GInPipe
2021-09-17,53179,2415.22501829426,9402,GInPipe
2021-09-18,52058,2364.31312000173,9175,GInPipe
2021-09-19,50877,2310.63564866367,8950,GInPipe
2021-09-20,49667,2255.71076727789,8733,GInPipe
2021-09-21,48464,2201.06580728442,8525,GInPipe
2021-09-22,47299,2148.15385340962,8333,GInPipe
2021-09-23,46201,2098.267252307,8162,GInPipe
2021-09-24,45192,2052.46088865308,8021,GInPipe
2021-09-25,44290,2011.49847887789,7919,GInPipe
2021-09-26,43505,1975.83081453007,7859,GInPipe
2021-09-27,42839,1945.60749130848,7842,GInPipe
2021-09-28,42291,1920.71590295082,7860,GInPipe
2021-09-29,41853,1900.83580463503,7900,GInPipe
2021-09-30,41516,1885.49617328048,7948,GInPipe
2021-10-01,41265,1874.1235772768,7992,GInPipe
2021-10-02,41088,1866.07669712314,8023,GInPipe
2021-10-03,40969,1860.66814426461,8041,GInPipe
2021-10-04,40892,1857.18028256249,8049,GInPipe
2021-10-05,40842,1854.88463726242,8055,GInPipe
2021-10-06,40802,1853.07360148831,8066,GInPipe
2021-10-07,40759,1851.10845217632,8090,GInPipe
2021-10-08,40701,1848.48042124832,8130,GInPipe
2021-10-09,40621,1844.87425420104,8185,GInPipe
2021-10-10,40519,1840.2193499821,8254,GInPipe
2021-10-11,40398,1834.71437322461,8336,GInPipe
2021-10-12,40268,1828.81721027256,8435,GInPipe
2021-10-13,40144,1823.20101162778,8554,GInPipe
2021-10-14,40045,1818.68531408576,8701,GInPipe
2021-10-15,39989,1816.15595120734,8885,GInPipe
2021-10-16,39996,1816.48764727731,9119,GInPipe
2021-10-17,40084,1820.47983300961,9418,GInPipe
2021-10-18,40268,1828.81128726628,9799,GInPipe
2021-10-19,40558,1842.01448537282,10271,GInPipe
2021-10-20,40965,1860.46706663025,10831,GInPipe
2021-10-21,41491,1884.39602509229,11461,GInPipe
2021-10-22,42141,1913.89012421295,12134,GInPipe
2021-10-23,42912,1948.91734887025,12830,GInPipe
2021-10-24,43802,1989.34610732138,13541,GInPipe
2021-10-25,44807,2034.96999334502,14274,GInPipe
2021-10-26,45920,2085.53479988325,15039,GInPipe
2021-10-27,47136,2140.76265166593,15832,GInPipe
2021-10-28,48449,2200.36283434391,16632,GInPipe
2021-10-29,49850,2264.01512589731,17399,GInPipe
2021-10-30,51332,2331.31292325963,18103,GInPipe
2021-10-31,52881,2401.6629880222,18735,GInPipe
2021-11-01,54477,2474.15617732402,19328,GInPipe
2021-11-02,56091,2547.44488701667,19945,GInPipe
2021-11-03,57681,2619.67975073322,20656,GInPipe
2021-11-04,59198,2688.56012065723,21516,GInPipe
2021-11-05,60584,2751.53258747474,22553,GInPipe
2021-11-06,61787,2806.13052324313,23769,GInPipe
2021-11-07,62761,2850.39826561689,25160,GInPipe
2021-11-08,63486,2883.30706810317,26719,GInPipe
2021-11-09,63965,2905.06495951479,28427,GInPipe
2021-11-10,64233,2917.25393793875,30241,GInPipe
2021-11-11,64355,2922.78177956349,32099,GInPipe
2021-11-12,64419,2925.68680994919,33935,GInPipe
2021-11-13,64533,2930.8595157591,35712,GInPipe
2021-11-14,64816,2943.73714288821,37426,GInPipe
2021-11-15,65395,2969.99661860253,39102,GInPipe
2021-11-16,66391,3015.23811884714,40773,GInPipe
2021-11-17,67919,3084.63615750897,42456,GInPipe
2021-11-18,70075,3182.5463150577,44146,GInPipe
2021-11-19,72927,3312.08854775806,45820,GInPipe
2021-11-20,76509,3474.76599088023,47453,GInPipe
2021-11-21,80812,3670.20113555171,49028,GInPipe
2021-11-22,85785,3896.06475248576,50538,GInPipe
2021-11-23,91338,4148.2354525927,51972,GInPipe
2021-11-24,97347,4421.17213662713,53302,GInPipe
2021-11-25,103672,4708.42912181241,54480,GInPipe
2021-11-26,110163,5003.21410016469,55454,GInPipe
2021-11-27,116673,5298.89137233775,56185,GInPipe
2021-11-28,123069,5589.36265126626,56662,GInPipe
2021-11-29,129233,5869.30113583838,56906,GInPipe
2021-11-30,135067,6134.25509650895,56956,GInPipe
2021-12-01,140492,6380.66241898482,56857,GInPipe
2021-12-02,145450,6605.82203172217,56652,GInPipe
2021-12-03,149898,6807.85376570413,56372,GInPipe
2021-12-04,153813,6985.65262595579,56028,GInPipe
2021-12-05,157186,7138.8178350107,55616,GInPipe
2021-12-06,160019,7267.52274507268,55114,GInPipe
2021-12-07,162326,7372.29661821727,54494,GInPipe
2021-12-08,164119,7453.71433952839,53728,GInPipe
2021-12-09,165403,7512.02865869729,52806,GInPipe
2021-12-10,166169,7546.81919254395,51739,GInPipe
2021-12-11,166388,7556.75889109639,50552,GInPipe
2021-12-12,166010,7539.59942199919,49273,GInPipe
2021-12-13,164972,7492.4440844934,47925,GInPipe
2021-12-14,163207,7412.31046857042,46532,GInPipe
2021-12-15,160666,7296.89703514591,45121,GInPipe
2021-12-16,157330,7145.38387287332,43727,GInPipe
2021-12-17,153227,6959.05275403339,42384,GInPipe
2021-12-18,148438,6741.5345093175,41108,GInPipe
2021-12-19,143089,6498.58809228821,39882,GInPipe
2021-12-20,137339,6237.45689614065,38657,GInPipe
2021-12-21,131362,5965.97971601091,37368,GInPipe
2021-12-22,125322,5691.70208567083,35969,GInPipe
2021-12-23,119367,5421.21248828006,34462,GInPipe
2021-12-24,113611,5159.83157607628,32905,GInPipe
2021-12-25,108147,4911.65570788969,31404,GInPipe
2021-12-26,103043,4679.84924085804,30083,GInPipe
2021-12-27,98357,4467.02657198184,29048,GInPipe
2021-12-28,94141,4275.5719391435,28363,GInPipe
2021-12-29,90447,4107.79727482458,28049,GInPipe
2021-12-30,87323,3965.90985296689,28096,GInPipe
2021-12-31,84811,3851.82630921561,28485,GInPipe
2022-01-01,82941,3766.91009241868,29202,GInPipe
2022-01-02,81726,3711.71923991394,30257,GInPipe
2022-01-03,81156,3685.8352235921,31666,GInPipe
2022-01-04,81200,3687.81313374224,33441,GInPipe
2022-01-05,81804,3715.26144405142,35559,GInPipe
2022-01-06,82900,3765.034851058,37960,GInPipe
2022-01-07,84408,3833.50895801158,40557,GInPipe
2022-01-08,86244,3916.89896840126,43267,GInPipe
2022-01-09,88329,4011.58278119214,46037,GInPipe
2022-01-10,90592,4114.39004272127,48858,GInPipe
2022-01-11,92980,4222.82305970438,51753,GInPipe
2022-01-12,95454,4335.18425537744,54756,GInPipe
2022-01-13,97995,4450.59845425374,57887,GInPipe
2022-01-14,100601,4568.93505990051,61166,GInPipe
2022-01-15,103281,4690.65151684033,64639,GInPipe
2022-01-16,106054,4816.59092650057,68408,GInPipe
2022-01-17,108942,4947.76988543582,72624,GInPipe
2022-01-18,111968,5085.18658286047,77431,GInPipe
2022-01-19,115149,5229.66617464094,82898,GInPipe
2022-01-20,118498,5381.74542795122,88978,GInPipe
2022-01-21,122017,5541.58775332241,95519,GInPipe
2022-01-22,125701,5708.91798080299,102347,GInPipe
2022-01-23,129534,5882.97498568325,109327,GInPipe
2022-01-24,133487,6062.4958009253,116391,GInPipe
2022-01-25,137522,6245.7586940511,123487,GInPipe
2022-01-26,141594,6430.71461167807,130512,GInPipe
2022-01-27,145657,6615.21964707362,137297,GInPipe
2022-01-28,149667,6797.34765437064,143649,GInPipe
2022-01-29,153595,6975.72394304353,149437,GInPipe
2022-01-30,157427,7149.79597378974,154658,GInPipe
2022-01-31,161174,7319.959339595,159428,GInPipe
2022-02-01,164863,7487.48893440375,163901,GInPipe
2022-02-02,168535,7654.27385805164,168174,GInPipe
2022-02-03,172237,7822.40090349956,172237,GInPipe
2022-02-04,176008,7993.66006933063,175990,GInPipe
2022-02-05,179870,8169.05279721781,179318,GInPipe
2022-02-06,183818,8348.37688781244,182154,GInPipe
2022-02-07,187816,8529.9517671486,184482,GInPipe
2022-02-08,191792,8710.53868067827,186300,GInPipe
2022-02-09,195645,8885.49783542008,187590,GInPipe
2022-02-10,199249,9049.1986044059,188309,GInPipe
2022-02-11,202474,9195.65383687359,188423,GInPipe
2022-02-12,205196,9319.29167483773,187928,GInPipe
2022-02-13,207320,9415.72808417583,186866,GInPipe
2022-02-14,208787,9482.38534461555,185314,GInPipe
2022-02-15,209590,9518.83123770652,183381,GInPipe
2022-02-16,209765,9526.78526040502,181193,GInPipe
2022-02-17,209391,9509.82603960453,178879,GInPipe
2022-02-18,208578,9472.90411764894,176549,GInPipe
2022-02-19,207453,9421.79108227673,174275,GInPipe
2022-02-20,206149,9362.57480944772,172075,GInPipe
2022-02-21,204799,9301.25751044345,169927,GInPipe
