date,min_n_true,smoothed_phi,smoothed_cases,method
2022-02-22,203526,9243.45586958745,167796,GInPipe
2022-02-23,202441,9194.16645418558,165664,GInPipe
2022-02-24,201635,9157.55767952853,163553,GInPipe
2022-02-25,201178,9136.7774644627,161513,GInPipe
2022-02-26,201112,9133.80418002785,159605,GInPipe
2022-02-27,201455,9149.39300143029,157898,GInPipe
2022-02-28,202199,9183.16288957221,156483,GInPipe
2022-03-01,203314,9233.83076161345,155487,GInPipe
2022-03-02,204761,9299.54663770085,155074,GInPipe
2022-03-03,206494,9378.24294673893,155411,GInPipe
2022-03-04,208468,9467.90306992775,156624,GInPipe
2022-03-05,210643,9566.68256489131,158782,GInPipe
2022-03-06,212981,9672.86866273803,161898,GInPipe
2022-03-07,215444,9784.71865173067,165923,GInPipe
2022-03-08,217988,9900.25688227627,170739,GInPipe
2022-03-09,220561,10017.1229278259,176140,GInPipe
2022-03-10,223103,10132.5485023749,181855,GInPipe
2022-03-11,225546,10243.5033687221,187611,GInPipe
2022-03-12,227825,10347.0004394214,193201,GInPipe
2022-03-13,229883,10440.5003726294,198534,GInPipe
2022-03-14,231685,10522.3201646402,203608,GInPipe
2022-03-15,233218,10591.9402042512,208436,GInPipe
2022-03-16,234499,10650.1248683635,212972,GInPipe
2022-03-17,235571,10698.8179891665,217095,GInPipe
2022-03-18,236496,10740.8321755187,220663,GInPipe
2022-03-19,237346,10779.4016285179,223597,GInPipe
2022-03-20,238189,10817.6965278589,225917,GInPipe
2022-03-21,239085,10858.3970956817,227705,GInPipe
2022-03-22,240076,10903.4012879522,229018,GInPipe
2022-03-23,241183,10953.7028190981,229838,GInPipe
2022-03-24,242411,11009.4379178688,230077,GInPipe
2022-03-25,243746,11070.0679975181,229625,GInPipe
2022-03-26,245167,11134.6443112345,228383,GInPipe
2022-03-27,246652,11202.0895474755,226274,GInPipe
2022-03-28,248179,11271.430061123,223249,GInPipe
2022-03-29,249731,11341.9224651075,219295,GInPipe
2022-03-30,251297,11413.04157484,214461,GInPipe
2022-03-31,252867,11484.3327333744,208873,GInPipe
2022-04-01,254427,11555.1745977105,202711,GInPipe
2022-04-02,255954,11624.5367933289,196154,GInPipe
2022-04-03,257414,11690.8353659331,189329,GInPipe
2022-04-04,258760,11751.9751440719,182304,GInPipe
2022-04-05,259941,11805.619210903,175146,GInPipe
2022-04-06,260911,11849.6535838723,168001,GInPipe
2022-04-07,261639,11882.7449737983,161122,GInPipe
2022-04-08,262126,11904.8496761271,154806,GInPipe
2022-04-09,262406,11917.5400429832,149265,GInPipe
2022-04-10,262549,11924.0680991056,144514,GInPipe
2022-04-11,262661,11929.1595816617,140352,GInPipe
2022-04-12,262869,11938.5940019876,136444,GInPipe
2022-04-13,263311,11958.6545861328,132446,GInPipe
2022-04-14,264123,11995.5238550116,128124,GInPipe
2022-04-15,265425,12054.672929065,123414,GInPipe
2022-04-16,267310,12140.2697260884,118436,GInPipe
2022-04-17,269828,12254.6308345226,113471,GInPipe
2022-04-18,272979,12397.7658657485,108920,GInPipe
2022-04-19,276708,12567.0966163927,105231,GInPipe
2022-04-20,280899,12757.451875091,102775,GInPipe
2022-04-21,285390,12961.4200994739,101713,GInPipe
2022-04-22,289984,13170.0789457582,101910,GInPipe
2022-04-23,294475,13374.0263220183,102945,GInPipe
2022-04-24,298670,13564.5436294662,104207,GInPipe
2022-04-25,302416,13734.6644726245,105036,GInPipe
2022-04-26,305614,13879.9260468069,104877,GInPipe
2022-04-27,308228,13998.6472051948,103425,GInPipe
2022-04-28,310277,14091.6851783627,100707,GInPipe
2022-04-29,311819,14161.7380214322,97043,GInPipe
2022-04-30,312934,14212.350817634,92895,GInPipe
2022-05-01,313693,14246.8327620257,88677,GInPipe
2022-05-02,314144,14267.2970051455,84656,GInPipe
2022-05-03,314291,14274.0023086801,80957,GInPipe
2022-05-04,314095,14265.1136481399,77639,GInPipe
2022-05-05,313475,14236.9153095754,74745,GInPipe
2022-05-06,312319,14184.4145949363,72303,GInPipe
2022-05-07,310508,14102.1845687176,70299,GInPipe
2022-05-08,307933,13985.2356986973,68654,GInPipe
2022-05-09,304508,13829.7026839197,67240,GInPipe
2022-05-10,300182,13633.1925038146,65919,GInPipe
2022-05-11,294931,13394.7464219072,64582,GInPipe
2022-05-12,288760,13114.4859077941,63168,GInPipe
2022-05-13,281684,12793.1004965514,61651,GInPipe
2022-05-14,273719,12431.3698597851,60011,GInPipe
2022-05-15,264879,12029.8912873188,58212,GInPipe
2022-05-16,255174,11589.1229208917,56214,GInPipe
2022-05-17,244620,11109.7717964439,54008,GInPipe
2022-05-18,233252,10593.4677716782,51641,GInPipe
2022-05-19,221144,10043.5787678421,49212,GInPipe
2022-05-20,208425,9465.95223650096,46826,GInPipe
2022-05-21,195289,8869.33516522619,44541,GInPipe
2022-05-22,181988,8265.25767604493,42340,GInPipe
2022-05-23,168821,7667.27763122503,40156,GInPipe
2022-05-24,156103,7089.65750503192,37927,GInPipe
2022-05-25,144127,6545.72529163615,35663,GInPipe
2022-05-26,133130,6046.28703479529,33465,GInPipe
2022-05-27,123269,5598.45809227598,31502,GInPipe
2022-05-28,114609,5205.16132931746,29954,GInPipe
2022-05-29,107127,4865.35243225729,28955,GInPipe
2022-05-30,100731,4574.8488696535,28559,GInPipe
2022-05-31,95285,4327.51916535464,28741,GInPipe
2022-06-01,90640,4116.55467336653,29392,GInPipe
2022-06-02,86655,3935.58250646469,30341,GInPipe
2022-06-03,83218,3779.45496804616,31388,GInPipe
2022-06-04,80249,3644.64074100838,32378,GInPipe
2022-06-05,77708,3529.23013011436,33274,GInPipe
2022-06-06,75581,3432.64080281395,34193,GInPipe
2022-06-07,73875,3355.16063233308,35351,GInPipe
2022-06-08,72605,3297.47825833559,36948,GInPipe
2022-06-09,71787,3260.32424335066,39077,GInPipe
2022-06-10,71434,3244.28475365554,41691,GInPipe
2022-06-11,71555,3249.77769315163,44648,GInPipe
2022-06-12,72157,3277.12435971454,47755,GInPipe
2022-06-13,73247,3326.62605507041,50790,GInPipe
2022-06-14,74831,3398.56783459633,53518,GInPipe
2022-06-15,76913,3493.11048463327,55748,GInPipe
2022-06-16,79488,3610.07999378251,57418,GInPipe
2022-06-17,82541,3748.70490983104,58660,GInPipe
2022-06-18,86034,3907.37480196475,59767,GInPipe
2022-06-19,89912,4083.4931752554,61089,GInPipe
2022-06-20,94095,4273.47789237373,62907,GInPipe
2022-06-21,98487,4472.92888131506,65339,GInPipe
2022-06-22,102979,4676.94657325581,68305,GInPipe
2022-06-23,107462,4880.55440476677,71555,GInPipe
2022-06-24,111835,5079.1609887154,74767,GInPipe
2022-06-25,116015,5268.99423072059,77668,GInPipe
2022-06-26,119944,5447.44908778454,80116,GInPipe
2022-06-27,123596,5613.3087633302,82122,GInPipe
2022-06-28,126976,5766.8208724087,83778,GInPipe
2022-06-29,130121,5909.63084882368,85177,GInPipe
2022-06-30,133092,6044.59146455238,86366,GInPipe
2022-07-01,135974,6175.47868058274,87343,GInPipe
2022-07-02,138863,6306.65060819392,88098,GInPipe
2022-07-03,141858,6442.68883125368,88638,GInPipe
2022-07-04,145059,6588.05933489574,89004,GInPipe
2022-07-05,148554,6746.82222433177,89251,GInPipe
2022-07-06,152420,6922.40421265382,89438,GInPipe
2022-07-07,156715,7117.42751534504,89616,GInPipe
2022-07-08,161474,7333.56989552959,89829,GInPipe
2022-07-09,166711,7571.42281633382,90123,GInPipe
2022-07-10,172411,7830.32604762593,90538,GInPipe
2022-07-11,178530,8108.18837802496,91101,GInPipe
2022-07-12,184984,8401.34526225994,91813,GInPipe
2022-07-13,191660,8704.53627303015,92636,GInPipe
2022-07-14,198410,9011.08773001302,93501,GInPipe
2022-07-15,205065,9313.34778462368,94318,GInPipe
2022-07-16,211451,9603.3492592923,94987,GInPipe
2022-07-17,217401,9873.59469152291,95418,GInPipe
2022-07-18,222778,10117.8020296921,95537,GInPipe
2022-07-19,227482,10331.4446864194,95297,GInPipe
2022-07-20,231457,10511.9715095425,94691,GInPipe
2022-07-21,234687,10658.6816020606,93749,GInPipe
2022-07-22,237190,10772.3216152896,92528,GInPipe
2022-07-23,239000,10854.53619214,91074,GInPipe
2022-07-24,240162,10907.3180128694,89396,GInPipe
2022-07-25,240718,10932.5750942822,87461,GInPipe
2022-07-26,240703,10931.8778601397,85229,GInPipe
2022-07-27,240142,10906.3905240583,82702,GInPipe
2022-07-28,239053,10856.9490952268,79941,GInPipe
2022-07-29,237452,10784.2295748,77041,GInPipe
2022-07-30,235354,10688.9512438433,74078,GInPipe
2022-07-31,232780,10572.0712513774,71077,GInPipe
2022-08-01,229761,10434.9379033327,68032,GInPipe
2022-08-02,226336,10279.3766112874,64957,GInPipe
2022-08-03,222555,10107.6870621588,61927,GInPipe
2022-08-04,218479,9922.53964711962,59068,GInPipe
2022-08-05,214168,9726.77868531712,56497,GInPipe
2022-08-06,209685,9523.16785222739,54262,GInPipe
2022-08-07,205083,9314.13985742642,52326,GInPipe
2022-08-08,200403,9101.62401998135,50599,GInPipe
2022-08-09,195678,8887.01113928472,48999,GInPipe
2022-08-10,190928,8671.27407419806,47496,GInPipe
2022-08-11,186170,8455.20678779218,46107,GInPipe
2022-08-12,181425,8239.69600687437,44868,GInPipe
2022-08-13,176718,8025.92037939841,43792,GInPipe
2022-08-14,172083,7815.39389230238,42859,GInPipe
2022-08-15,167556,7609.82745945117,42028,GInPipe
2022-08-16,163175,7410.85290026134,41259,GInPipe
2022-08-17,158967,7219.70884987706,40525,GInPipe
2022-08-18,154944,7037.00755087246,39817,GInPipe
2022-08-19,151105,6862.6798117544,39130,GInPipe
2022-08-20,147439,6696.14267119586,38455,GInPipe
2022-08-21,143927,6536.66820153841,37770,GInPipe
2022-08-22,140563,6383.87011788844,37056,GInPipe
2022-08-23,137355,6238.18173294648,36300,GInPipe
2022-08-24,134339,6101.18538383549,35516,GInPipe
2022-08-25,131575,5975.67680696679,34739,GInPipe
2022-08-26,129147,5865.40690888443,34007,GInPipe
2022-08-27,127146,5774.52426574211,33344,GInPipe
2022-08-28,125655,5706.81980137922,32744,GInPipe
2022-08-29,124733,5664.92477195822,32179,GInPipe
2022-08-30,124396,5649.62073321216,31621,GInPipe
2022-08-31,124611,5659.39026713502,31059,GInPipe
2022-09-01,125291,5690.28755941618,30504,GInPipe
2022-09-02,126301,5736.15625039219,29987,GInPipe
2022-09-03,127469,5789.17629828939,29540,GInPipe
2022-09-04,128603,5840.68012413856,29187,GInPipe
2022-09-05,129515,5882.13796819993,28937,GInPipe
2022-09-06,130045,5906.17711772181,28794,GInPipe
2022-09-07,130073,5907.48127023331,28751,GInPipe
2022-09-08,129544,5883.42724463798,28801,GInPipe
2022-09-09,128463,5834.36036916455,28931,GInPipe
2022-09-10,126903,5763.47797308936,29132,GInPipe
2022-09-11,124985,5676.3636517029,29401,GInPipe
2022-09-12,122869,5580.27319897901,29741,GInPipe
2022-09-13,120734,5483.30273468023,30152,GInPipe
2022-09-14,118758,5393.56729179701,30626,GInPipe
2022-09-15,117105,5318.49009631298,31145,GInPipe
2022-09-16,115911,5264.26113837732,31696,GInPipe
2022-09-17,115277,5235.4826861239,32279,GInPipe
2022-09-18,115266,5234.99155557548,32918,GInPipe
2022-09-19,115901,5263.8397130288,33653,GInPipe
2022-09-20,117169,5321.42341879406,34525,GInPipe
2022-09-21,119026,5405.76450798589,35565,GInPipe
2022-09-22,121409,5513.94909715011,36796,GInPipe
2022-09-23,124244,5642.7075377645,38253,GInPipe
2022-09-24,127466,5789.07680826116,39998,GInPipe
2022-09-25,131033,5951.03940486455,42118,GInPipe
2022-09-26,134929,6128.00399675664,44683,GInPipe
2022-09-27,139178,6320.9985511808,47672,GInPipe
2022-09-28,143835,6532.4869895936,50933,GInPipe
2022-09-29,148972,6765.78379245569,54187,GInPipe
2022-09-30,154660,7024.11324249119,57127,GInPipe
2022-10-01,160942,7309.43320399578,59554,GInPipe
2022-10-02,167807,7621.21378714737,61501,GInPipe
2022-10-03,175166,7955.41929540226,63262,GInPipe
2022-10-04,182840,8303.96404192192,65285,GInPipe
2022-10-05,190567,8654.86751876756,67969,GInPipe
2022-10-06,198016,8993.20353373366,71491,GInPipe
2022-10-07,204832,9302.73917569247,75749,GInPipe
2022-10-08,210671,9567.9535038526,80437,GInPipe
2022-10-09,215252,9775.99432470767,85154,GInPipe
2022-10-10,218382,9918.1355137273,89459,GInPipe
2022-10-11,219974,9990.44231304792,92919,GInPipe
2022-10-12,220043,9993.58199382903,95191,GInPipe
2022-10-13,218686,9931.94420374499,96135,GInPipe
2022-10-14,216053,9812.38289074159,95880,GInPipe
2022-10-15,212322,9642.92636785912,94745,GInPipe
2022-10-16,207672,9431.73667080754,93087,GInPipe
2022-10-17,202272,9186.47450699707,91164,GInPipe
2022-10-18,196274,8914.0870426295,89106,GInPipe
2022-10-19,189819,8620.91839317303,86951,GInPipe
2022-10-20,183039,8312.97087148453,84703,GInPipe
2022-10-21,176062,7996.1323180948,82355,GInPipe
2022-10-22,169019,7676.23280422881,79868,GInPipe
2022-10-23,162031,7358.88768340842,77171,GInPipe
2022-10-24,155212,7049.19069025639,74188,GInPipe
2022-10-25,148655,6751.39905151269,70893,GInPipe
2022-10-26,142432,6468.76953245865,67348,GInPipe
2022-10-27,136595,6203.65194921177,63689,GInPipe
2022-10-28,131182,5957.84598502076,60048,GInPipe
2022-10-29,126234,5733.11821938227,56495,GInPipe
2022-10-30,121799,5531.70083375548,53028,GInPipe
2022-10-31,117943,5356.57996899497,49633,GInPipe
2022-11-01,114748,5211.43756215971,46362,GInPipe
2022-11-02,112299,5100.2200827032,43354,GInPipe
2022-11-03,110674,5026.43500895227,40779,GInPipe
2022-11-04,109924,4992.37416248804,38755,GInPipe
2022-11-05,110059,4998.4915786398,37283,GInPipe
2022-11-06,111041,5043.10854185375,36248,GInPipe
2022-11-07,112789,5122.5030720961,35455,GInPipe
2022-11-08,115185,5231.31667031436,34704,GInPipe
2022-11-09,118088,5363.130175963,33845,GInPipe
2022-11-10,121345,5511.0501183036,32826,GInPipe
2022-11-11,124805,5668.19735194027,31685,GInPipe
2022-11-12,128325,5828.06540627195,30510,GInPipe
2022-11-13,131775,5984.77756398938,29382,GInPipe
2022-11-14,135046,6133.29567450103,28345,GInPipe
2022-11-15,138047,6269.61927842133,27412,GInPipe
2022-11-16,140719,6390.97737640627,26586,GInPipe
2022-11-17,143031,6495.9797779374,25880,GInPipe
2022-11-18,144984,6584.67824301329,25306,GInPipe
2022-11-19,146610,6658.49619727273,24867,GInPipe
2022-11-20,147964,6720.0143265072,24554,GInPipe
2022-11-21,149123,6772.63460819074,24350,GInPipe
2022-11-22,150170,6820.17277737684,24233,GInPipe
2022-11-23,151188,6866.43926127046,24188,GInPipe
2022-11-24,152254,6914.86005970479,24203,GInPipe
2022-11-25,153428,6968.16871511,24271,GInPipe
2022-11-26,154749,7028.179607553,24390,GInPipe
2022-11-27,156235,7095.64168135294,24559,GInPipe
2022-11-28,157876,7170.17485838205,24779,GInPipe
2022-11-29,159640,7250.30447528301,25041,GInPipe
2022-11-30,161475,7333.61972828165,25328,GInPipe
2022-12-01,163312,7417.0756618723,25615,GInPipe
2022-12-02,165082,7497.42706022926,25883,GInPipe
2022-12-03,166718,7571.73394682253,26124,GInPipe
2022-12-04,168173,7637.83420117709,26346,GInPipe
2022-12-05,169424,7694.66466105175,26568,GInPipe
2022-12-06,170474,7742.34109068141,26812,GInPipe
2022-12-07,171347,7781.97038171182,27092,GInPipe
2022-12-08,172079,7815.23868785268,27411,GInPipe
2022-12-09,172710,7843.8692592202,27764,GInPipe
2022-12-10,173264,7869.06069639984,28150,GInPipe
2022-12-11,173748,7891.00602228476,28569,GInPipe
2022-12-12,174134,7908.57086597213,29026,GInPipe
2022-12-13,174368,7919.18701767606,29516,GInPipe
2022-12-14,174364,7918.99646192388,30024,GInPipe
2022-12-15,174017,7903.25320378804,30520,GInPipe
2022-12-16,173218,7866.94928937898,30974,GInPipe
2022-12-17,171867,7805.58071931398,31365,GInPipe
2022-12-18,169893,7715.92353871025,31689,GInPipe
2022-12-19,167267,7596.67050339326,31952,GInPipe
2022-12-20,164011,7448.79839077655,32159,GInPipe
2022-12-21,160197,7275.59380317516,32296,GInPipe
2022-12-22,155942,7082.34318299216,32318,GInPipe
2022-12-23,151394,6875.76416993218,32152,GInPipe
2022-12-24,146715,6663.29779484306,31715,GInPipe
2022-12-25,142071,6452.3854768854,30952,GInPipe
2022-12-26,137611,6249.8283432512,29876,GInPipe
2022-12-27,133460,6061.28615803752,28580,GInPipe
2022-12-28,129709,5890.93701368365,27211,GInPipe
2022-12-29,126414,5741.29741777274,25930,GInPipe
2022-12-30,123594,5613.19534518837,24858,GInPipe
2022-12-31,121231,5505.88787898373,24057,GInPipe
2023-01-01,119281,5417.31030891895,23504,GInPipe
2023-01-02,117676,5344.43051719735,23103,GInPipe
2023-01-03,116338,5283.66533930253,22716,GInPipe
2023-01-04,115185,5231.30431472209,22218,GInPipe
2023-01-05,114141,5183.88935166458,21551,GInPipe
2023-01-06,113142,5138.51679867168,20728,GInPipe
2023-01-07,112141,5093.05258214188,19807,GInPipe
2023-01-08,111111,5046.26889668176,18843,GInPipe
2023-01-09,110046,4997.91400085409,17864,GInPipe
2023-01-10,108963,4948.71604598786,16884,GInPipe
2023-01-11,107897,4900.30760091467,15917,GInPipe
2023-01-12,106901,4855.05269331527,14993,GInPipe
2023-01-13,106036,4815.77089563542,14137,GInPipe
2023-01-14,105367,4785.38099037243,13357,GInPipe
2023-01-15,104951,4766.51778269448,12638,GInPipe
2023-01-16,104834,4761.19376033876,11958,GInPipe
2023-01-17,105041,4770.57188722454,11306,GInPipe
2023-01-18,105576,4794.88759581279,10700,GInPipe
2023-01-19,106426,4833.5185749394,10171,GInPipe
2023-01-20,107564,4885.16598997528,9753,GInPipe
2023-01-21,108949,4948.09210382598,9467,GInPipe
2023-01-22,110540,5020.35998537125,9313,GInPipe
2023-01-23,112295,5100.03618144956,9279,GInPipe
2023-01-24,114173,5185.33824951013,9348,GInPipe
2023-01-25,116141,5274.72804882337,9498,GInPipe
2023-01-26,118172,5366.9640245897,9704,GInPipe
2023-01-27,120246,5461.13006579897,9946,GInPipe
2023-01-28,122349,5556.65580350735,10204,GInPipe
2023-01-29,124478,5653.33553954216,10470,GInPipe
2023-01-30,126636,5751.34295898643,10739,GInPipe
2023-01-31,128835,5851.2291156862,11007,GInPipe
2023-02-01,131095,5953.88446442648,11264,GInPipe
2023-02-02,133441,6060.44416688496,11495,GInPipe
2023-02-03,135900,6172.12132579802,11686,GInPipe
2023-02-04,138495,6289.96645212571,11833,GInPipe
2023-02-05,141239,6414.57331252359,11938,GInPipe
2023-02-06,144128,6545.77845506372,12010,GInPipe
2023-02-07,147137,6682.42674973905,12064,GInPipe
2023-02-08,150216,6822.2863717897,12112,GInPipe
2023-02-09,153296,6962.18140819176,12168,GInPipe
2023-02-10,156295,7098.36310077288,12241,GInPipe
2023-02-11,159129,7227.06997807718,12341,GInPipe
2023-02-12,161729,7345.15598352196,12472,GInPipe
2023-02-13,164051,7450.62377338419,12638,GInPipe
2023-02-14,166083,7542.90882664,12835,GInPipe
2023-02-15,167843,7622.81962963874,13053,GInPipe
2023-02-16,169369,7692.12940563024,13273,GInPipe
2023-02-17,170707,7752.90483956376,13479,GInPipe
2023-02-18,171892,7806.72109919802,13661,GInPipe
2023-02-19,172931,7853.93833657261,13826,GInPipe
2023-02-20,173796,7893.20389485051,13998,GInPipe
2023-02-21,174415,7921.30345559912,14207,GInPipe
2023-02-22,174681,7933.42013934076,14478,GInPipe
2023-02-23,174469,7923.78022909937,14813,GInPipe
2023-02-24,173650,7886.57943743847,15191,GInPipe
2023-02-25,172118,7817.01311161907,15564,GInPipe
2023-02-26,169811,7712.19902655328,15873,GInPipe
2023-02-27,166719,7571.79768752142,16046,GInPipe
2023-02-28,162897,7398.20240230523,16018,GInPipe
2023-03-01,158451,7196.27214891496,15740,GInPipe
2023-03-02,153528,6972.68504276751,15198,GInPipe
2023-03-03,148296,6735.06899928324,14416,GInPipe
2023-03-04,142924,6491.09912112623,13447,GInPipe
