,Epitope Classes,14,15,16,17,18,19,20,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,331,332,333,334,335,336,337,338,339,340,341,342,344,345,346,347,348,349,351,352,353,354,356,357,358,359,360,361,362,363,365,366,367,368,369,370,371,372,373,374,375,376,377,378,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,399,401,402,403,404,405,406,407,408,409,410,411,413,414,415,417,418,419,420,421,424,425,426,427,428,429,430,433,434,435,437,438,439,440,441,443,444,445,446,447,448,449,450,451,452,453,455,456,458,459,460,461,462,463,464,465,466,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,496,498,499,500,501,502,503,504,505,506,507,508,510,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531
0,A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16874623853211007,0.16874623853211007,0.16874623853211007,0.48739098880767445,0.5432209782513115,0.16874623853211007,0.3278146768788302,0.19811650137808698,0.16874623853211007,0.4063649256860484,0.16874623853211007,0.19059951215502474,0.17115836021511738,0.16874623853211007,1.8513469145794006,1.217062098722161,0.22050304899842837,0.23922214237685294,0.16874623853211007,0.36558827035155966,0.16874623853211007,0.7029255086396454,0.4478167138072737,0.3154616373316869,2.29087674052847,0.3831437030554273,0.44604222390975384,0.5790628988056838,0.9747345522930239,0.22606577692867114,0.26333743494502426,0.9511000553057769,0.25206370089891245,0.17017257758406057,1.5786479326595702,0.3474527713005969,0.26300061314314865,0.16874623853211007,0.16874623853211007,0.25433326261974215,0.19054659328138732,0.23602757353349268,1.1974448635325325,0.2771182195974099,0.2864731723130564,0.17683767265338568,0.3189304268741033,0.16874623853211007,0.6342742447333326,0.3563253304508593,0.16980007309033882,0.1747206561289194,0.27684398904789387,0.26174123747646905,0.32835433547243226,0.25502620409130794,0.34344958632899736,0.16874623853211007,0.7711004118362141,0.16874623853211007,0.6446601368752684,0.21449013437198933,0.26024642691699756,0.16874623853211007,0.1884835828812376,2.089187857278967,0.1781030496578051,0.3667357376347144,2.200022790549447,0.16874623853211007,0.8262216186043451,2.9292542365317282,0.1826510351298962,0.789230197243635,0.8275954565209769,0.1912373737814285,0.6082491416111747,2.925451496767946,0.3409327723032319,0.2904096546847482,1.5127798613827297,0.9125739110789628,0.17073927534751646,0.16874623853211007,0.16874623853211007,0.3025059876250271,0.34387947661158524,0.2626825969639901,0.42164545230941586,0.17168624641481167,0.318639582258462,0.1687675638446085,0.3119882111988496,0.46294376301540513,0.9098468663072095,0.3569141612622262,1.2105146171498835,0.25094112048899825,0.4906128404794512,1.6063132818000176,1.5134833459351114,88.50222479982135,1.8414707561317447,0.5743666748582167,0.520147784158067,0.16874623853211007,0.16874623853211007,1.0915816235936604,1.4634898553534332,1.5098119268472325,0.2864725833035805,0.6053885622189584,0.9550551050539065,0.17126561207882637,0.16874623853211007,1.6722494829264483,0.2490900370707344,0.18932425199052674,0.17601788600354928,0.41779749649539205,0.28339078362341713,0.18249992940366644,0.22114366002921085,0.5323618821056885,0.9189862479865649,0.3228865177069923,1.7231805951237218,0.6156190776754497,0.16874623853211007,0.36498997803872535,0.1719883855932233,0.7955384265510614,0.34255778480171806,0.22176589981086522,0.5262468131809632,0.8006077548900159,0.37165275303400663,0.6336697348479834,0.9633451163366813,1.3418059206088395,0.6274005272158485,0.7580890427575898,1.4976947782944314,0.16874623853211007,1.0715569207409725,0.6124235375122662,0.5696217873042332,2.0954238486244576,0.41370182465104677,2.6439488568855167,0.7741783758217567,0.16874623853211007,4.684837499739588,0.7155439770634562,3.564354428521753,1.2773019628015556,0.17391398513875764,1.1114125658742002,0.16874623853211007,0.29465931832989445,0.16874623853211007,0.5171141235829674,0.7140053930816295,0.46559351020782874,277.00297001379863,0.35218394026605254,0.4626841066268014,0.9858096192000239,1.6729198171049158,0.2433995615792033,0.16874623853211007,0.16874623853211007,1.2737596883326205,1.930455310398479,2.471419026410246,0.20893519720958806,0.24851127838298442,0.37698485217502353,0.16874623853211007
1,B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14462696924258409,0.1110597444984774,0.15040396493696478,0.1880450856119046,0.331855741718264,0.1295043030518856,0.9879694162211141,0.09807297058091347,0.1117483132568687,0.15149227608798768,1.1026947599514922,0.09807297058091347,0.31704472523632793,5.121297500976876,3.7957043185030117,5.355432003371401,3.708714711334302,0.09807297058091347,0.09807297058091347,0.22515147261014934,2.9891232391317435,1.732011285764211,0.544238665186284,1.7345646023632044,0.09807297058091347,1.6819669617719084,0.8375824714238737,1.489747863547748,0.2740911962222486,0.36589934641414334,1.6809616358195347,0.5455969288390249,0.09807297058091347,0.09807297058091347,0.7675563543676461,0.3492608828462124,1.0274454466423537,0.1474646191815446,0.8294113381278775,0.7540896590430648,0.09807297058091347,0.09807297058091347,0.09807297058091347,7.4165190518410355,0.09807297058091347,0.09807297058091347,8.12821854717903,1.427875737893906,0.09807297058091347,0.1487508054751862,0.09807297058091347,2.4177930888028927,0.09807297058091347,3.1794793032948707,3.928203710066431,0.09807297058091347,4.119652876613132,1.350359035949349,0.09807297058091347,0.09807297058091347,0.46287148280499674,0.09807297058091347,4.9123764156090335,3.8645490570451586,0.3770192702647547,0.09807297058091347,0.09807297058091347,0.4623683539302057,0.09807297058091347,0.09807297058091347,0.9677358883771245,15.894567945547358,0.09807297058091347,0.49185614630413244,0.47008473567327824,6.919771059997496,0.09807297058091347,0.7805655384619049,1.7091721361712384,0.9723792257275169,0.09807297058091347,0.09807297058091347,0.5308837772851973,0.09807297058091347,0.09807297058091347,1.1150525865886927,0.09807297058091347,0.9499574364608298,0.800656951242405,0.09807297058091347,0.09807297058091347,0.09807297058091347,0.37267962925982473,0.09807297058091347,0.6019322278070321,1.2109532847629119,0.6787635007636496,0.09807297058091347,1.077841807452194,0.8966890075293623,0.41514201242288007,0.3543465344245493,4.877640539197187,0.09807297058091347,0.16532663193388772,0.09807297058091347,1.5490897670807777,0.09807297058091347,1.7359902592527903,2.2211633780841544,0.31751112347490695,0.09807297058091347,1.1800141105167148,0.09807297058091347,0.6041623715904783,1.5613969852776222,0.7561313749557922,0.09807297058091347,0.273731337134166,1.316357648242677,0.09807297058091347,0.09807297058091347,0.09807297058091347,1.1103902914880301,1.1434757974798704,0.09807297058091347,2.515952366458213,3.9590989358829303,0.5932087963056658,0.5680170815150648,1.373281185308425,0.09807297058091347,0.43259707392792834,1.2536626707314469,0.9192467189669886,5.646839603997797,10.794278631099294,15.16581867518093,5.620675625339572,4.507369191773533,3.9804962832334776,1214.1038394890625,0.09807297058091347,0.09807297058091347,1.0084549196189359,0.12494583152145373,0.28263013530831727,0.43163597618909283,0.3484004610532578,0.6519222418155995,0.36049600026106543,0.09807297058091347,0.09807297058091347,3.021019854421656,0.09807297058091347,4.02433131244858,0.09807297058091347,0.19272170669374866,3.1982560856602467,0.17388666668890598,0.09807297058091347,0.411632701390137,0.09807297058091347,14.237839402828675,3.4486161205914296,4.35419107712361,0.09807297058091347,0.2998809467014633,18.36884698481991,2.2288760076281546,2.005534918096632,0.7306809298748471,0.33225943241304895,1.2711175382614843,0.9709250043337767,2.0643162760416116,17.07215758944882,0.266783928616637,0.09807297058091347
2,C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.236239023529229,0.3896986920289855,5.369291981200521,5.7568171457631365,0.6108462775755149,2.6904111404318716,0.7430000348439376,0.5701150134323693,0.8137302894859645,2.1825328432476474,0.3896986920289855,8.42608089361682,0.6796721940493601,0.3896986920289855,284.1100626938167,9.060356396967018,5.709179835513486,0.3896986920289855,0.466920300347748,6.289520836404359,0.3896986920289855,10.686186552255263,2.0270338775333014,1.1121137217190895,0.3896986920289855,8.624857983201922,7.271240592724558,361.7812728393364,5.746785143342593,0.3896986920289855,2.450588167000447,2.746924556663414,0.3896986920289855,0.3896986920289855,1.168622243459846,1.4324027388826446,1.070727290515362,0.7647312929683779,0.4899230944288385,9.861238634694141,1.0639827117827714,8.803838298091625,48.740362156847304,2.5328594582869144,1.8817008079657793,1.120098793005566,0.3896986920289855,0.3896986920289855,1.060664369346052,0.641129888015886,3.148608470507241,1.4213564566863632,0.3896986920289855,3.7622633715256577,9.804140232637806,0.3896986920289855,0.9718849452241507,35.606554045431075,1.5188360097588807,0.3896986920289855,1.7159081802640663,0.6586310306083991,2.7750510826266273,8.783207611996959,2.1996005594546477,0.3896986920289855,0.6705252834732709,1.195267154267746,2.2835364871963733,0.3896986920289855,1.322388455093691,4.568196842247963,0.3896986920289855,0.6520162194180532,0.3896986920289855,0.3896986920289855,0.3896986920289855,11.941395579099563,0.3896986920289855,0.3896986920289855,10.485656879835682,0.3896986920289855,0.3896986920289855,0.3896986920289855,0.3896986920289855,5.445591589846458,0.3896986920289855,0.7815122111029338,2.909155311745875,0.3896986920289855,0.3896986920289855,0.3896986920289855,0.7142195136814096,1.044453891406067,34.1177368632888,34.72316497980476,3.6105261749110324,0.6035640584138895,4.639746011001656,4.5213229773891666,2.700638846172968,3.2273893736823878,4.995872022090908,5.474593701231728,3.5017401914571873,0.3896986920289855,4.105863406576712,2.0323845724328464,6.071923239553374,5.630424775819874,1.201084267535517,1.1156077967201545,0.5127475395718618,0.3896986920289855,1.1766749072710447,22.107225831192128,1.2365064485980064,0.5622420241421606,1.6530539610077202,2.9473366449767346,0.5756164583766574,2.7415841442487277,2.71817535286733,7.399871447578055,4.473268245136766,1.6291412381926325,6.223186834291807,0.3896986920289855,0.9579456322885473,1.1049998120412392,0.7088889297415667,16.25919433961334,2.4727357299133983,6.430173845056351,11.267779782931902,32.20266659155653,13.89100466857057,17.732466258022747,1.4013774467309357,5.104212301611845,5.38196088086322,15.159145165317417,4.6072237296870675,0.6163465663375145,7.550290945573722,6.613379922473734,5.7100803097355275,1.933251714791064,0.9571466348419206,0.3896986920289855,0.485787590927421,0.6988571064896779,0.3896986920289855,1.182724866656833,67.74782989727993,1.4432607480598125,1.6709481851694992,3.145524811956988,1.229089503991021,1.247572151996179,0.3896986920289855,3.323059652393935,0.3896986920289855,6.907618067296178,4.446105870869526,5.276396767417639,0.3896986920289855,0.6316606369675293,12.259710076935505,1.101088488807065,0.3896986920289855,0.40183420065933456,0.3896986920289855,1.6877567271340854,3.9198998467798227,0.719680872775704,0.3896986920289855,14.665352191753696,0.9342106704990452
3,D1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6424020078084638,0.43584189225280945,0.402943076920813,1.8146884566032546,0.402943076920813,5.029233146161393,0.6315538635858631,5.210082396565898,1.0456199477279884,0.402943076920813,0.402943076920813,0.8536044508411256,0.402943076920813,1.9799181664956793,7.367636655434949,9.920936245064473,0.402943076920813,0.6819200361256161,1.2087722853762315,0.402943076920813,0.402943076920813,0.42426215775319853,2.22623269759165,1.0245878523138627,0.402943076920813,2.0511273670462296,1.7005148008266564,2.9760312896856256,5.092367637082652,0.402943076920813,0.5000698791952376,0.5322300140621132,0.402943076920813,0.402943076920813,3.627364082228485,0.9236056286982173,0.7021297246854659,0.402943076920813,3.0505350388094024,0.402943076920813,0.402943076920813,0.7176337428019082,0.402943076920813,0.428347222975369,0.402943076920813,0.402943076920813,0.402943076920813,9.223452832549818,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.6732675887287938,0.402943076920813,3.613067753135061,0.409042279055686,0.402943076920813,4.023254103285655,1.8382849087126052,0.402943076920813,0.5891416831166619,0.7938179515421744,1.2294814057681858,0.402943076920813,1.2601617894964685,0.402943076920813,0.402943076920813,15.480649196285386,3.5546947690555184,0.402943076920813,0.8288097477525879,228.67958185199163,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.874006852076293,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,1.1569465382673043,0.402943076920813,0.402943076920813,0.402943076920813,1.6692959044715392,3.2547978244975555,16.077163762654347,5.417321899647451,6.784214961714618,6.154972471177915,6.429906315097748,5.964134155883871,10.629857283509361,0.402943076920813,4.788870612750002,0.8174824625124483,1.039276795431352,3.4260563247295632,0.402943076920813,0.402943076920813,0.5215170858564848,0.402943076920813,1.1735287769191662,11.862582480857142,0.4134730885992654,0.402943076920813,7.152496717867561,0.42800490728379165,0.402943076920813,1.599366194629413,0.43974060813432764,2.21089562758379,1.6340973213683754,0.402943076920813,1.9998924722497091,1.0971923882489887,3.030342865891011,2.698793784816357,0.402943076920813,0.402943076920813,0.7479585892405538,0.402943076920813,3.4078168782836293,3.7425188651979218,2.8632247095185943,0.5572956707311505,0.402943076920813,0.402943076920813,0.402943076920813,3.202084634387673,0.402943076920813,1.0418839979535615,1.5746612434716494,3.5176154893369023,6.270858137040145,0.47631652235959765,2.6440745509417787,0.402943076920813,1.009376000491107,0.402943076920813,0.402943076920813,0.402943076920813,0.402943076920813,1.619882868482567,1.210815283790838,0.44480124184427106,0.402943076920813,0.402943076920813,0.402943076920813,1.3658885339837439,0.402943076920813,0.402943076920813,0.4598581676785897,2.461732112963727,0.402943076920813,0.402943076920813,0.402943076920813,0.406427859548097,0.402943076920813,0.915535016111888,0.402943076920813,0.8860095525108914,0.402943076920813,0.402943076920813,3.050620649981606,0.402943076920813,0.402943076920813
