,Epitope Classes,14,15,16,17,18,19,20,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,331,332,333,334,335,336,337,338,339,340,341,342,344,345,346,347,348,349,351,352,353,354,356,357,358,359,360,361,362,363,365,366,367,368,369,370,371,372,373,374,375,376,377,378,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,399,401,402,403,404,405,406,407,408,409,410,411,413,414,415,417,418,419,420,421,424,425,426,427,428,429,430,433,434,435,437,438,439,440,441,443,444,445,446,447,448,449,450,451,452,453,455,456,458,459,460,461,462,463,464,465,466,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,496,498,499,500,501,502,503,504,505,506,507,508,510,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531
4,D2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9780142694629272,0.3152743104855598,10.558759710785939,2.4268581669863702,0.11206301350308642,2.6933621114209556,5.572708271494811,0.66744279180409,1.2543048630730387,1.0382604301076679,0.11206301350308642,0.8053962558774564,1.97256515831934,0.11206301350308642,4.148256416142668,2.094575042797947,4.71837179679448,3.484802229776095,0.11206301350308642,4.711458976641982,0.11206301350308642,133.08992403484223,1.2583173526621392,968.5347632627429,14.734666563762413,0.4987190603776328,1.5401601663047693,619.177587404115,1.8629806873351504,0.9450385687670696,3.0658833219978594,4.275144499854327,6.319719078152343,3.789486900891014,0.9738551251967713,4.445494997220991,8.628604096808619,0.11206301350308642,2.2453997205513887,5.106534675343505,43.85720898620582,5.402563092581015,4.825454550162656,8.763778348941303,0.11206301350308642,4.548606466999167,4.80147719548379,0.11206301350308642,4.213015709042993,0.11206301350308642,3.790013684539187,600.6872229810418,1329.0757921877846,0.11206301350308642,0.7931175644154407,0.23585439163068295,1.6899591772179905,7.954452673216663,4.249857070245035,15.806247737989148,64.53750540191334,1.26016630665542,0.11206301350308642,0.11206301350308642,8.71349341753797,0.11206301350308642,0.11206301350308642,1.897056565050887,4.731924459128748,0.11206301350308642,2.651662127415403,0.11206301350308642,0.11206301350308642,0.11206301350308642,2.9185582336122216,0.11206301350308642,9.06232431607152,0.11206301350308642,0.11206301350308642,0.11206301350308642,0.11206301350308642,0.11206301350308642,0.11206301350308642,0.7103535992127725,0.11206301350308642,3.5302830747994265,10.552608875695464,1.9038424000213918,0.9937303908852053,0.11206301350308642,2.877268966111548,2.5214091832732084,0.44813993170675265,0.11206301350308642,5.815135528514217,5.618445920530402,37.52023642587953,143.54002894749928,6.17693076768711,17.335574014981514,14.440584981105662,7.718780640485897,3.5432424585895967,5.653848290309573,4.172121256171892,0.11206301350308642,6.400612171954404,1.7516798840549335,0.11206301350308642,1.1970799941319685,2.656011312398615,2.831086187241253,3.3019146291734374,0.5815068457085729,18.29811091214719,438.29587198727023,5.434508847649478,3.1832764362720254,10.651239394902479,3.61790170959916,0.516697337863713,1.2090477760090426,3.8357935675175607,0.8963992472699482,1.0420052129348658,0.845474580575663,0.5235274125910958,0.7747345704878594,0.11206301350308642,1.8376204162568754,3.8126648170554853,0.11206301350308642,0.11206301350308642,0.4341869893051294,0.11206301350308642,3.6117590798000982,0.7387014964571883,0.11206301350308642,0.11206301350308642,0.11206301350308642,0.7424059382703028,3.7034764120832757,0.11206301350308642,0.8139528776420245,6.563230439065443,5.9794916206713875,1.4560015412278322,3.6930401772855843,13.761700373621025,8.69859146280326,24.005058820287893,0.11206301350308642,2.26074180112221,4.108671571650975,19.74171640999131,81.32170694053426,13.569930397501478,4.156234689162207,4.791199455888047,0.11206301350308642,0.11206301350308642,1.0296710715795157,0.11206301350308642,672.7104241457741,0.18863622250308254,0.11206301350308642,10.410464370045096,53.36649857896924,0.11206301350308642,0.11206301350308642,0.11206301350308642,1.875667758253946,1.0237773421460519,0.11206301350308642,0.11206301350308642,0.2353503712894585,0.11206301350308642,1.668746330870891,0.40186019440215603
5,E12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.991947147246616,1.5143180933587095,3.8905009533934147,1.8139306722437003,29.850693173049518,35.40248806968523,4.36113929017647,5.40684089524484,8.083046744584992,5.989832424546904,9.255489514949314,4.374718218306277,9.999066869705322,62.37872106823664,18.744281342851565,19.62231958693593,3.2284530799442965,3.2136144418058907,0.7098648159420109,1.3278229613960344,0.6593451463827202,1.9063683145973604,1.7411607276424597,2.835777714383681,21.23599635690177,1.3479079350743375,2.7322507703730676,20.65073307090223,3.1486843640157365,4.687979279603222,6.732258975236155,3.46358257282533,20.084086254725186,3.6938940132244897,25.071803956790287,4.1851163019532835,9.344072090716192,0.6593451463827202,5.748635029108664,4.601968230637765,10.110630043341203,2.845016560151321,2.4186979515876423,4.004944678090145,0.6593451463827202,0.6593451463827202,0.6593451463827202,0.6593451463827202,8.407885559691444,7.173083028411697,2.3173411713201535,15.920217675653053,4.993378072226713,91.72192377341305,5.7990386181581615,3.0832578061897844,9.163019941640936,2.2117088341488556,1.0119791548380566,5.464503769478931,6.632975949815098,4.631170088187337,18.4178521688844,4.429065747189289,3511.178289370627,0.6593451463827202,0.6593451463827202,11.340802860182338,119.1630475823849,0.6593451463827202,0.6593451463827202,1.9498907231788487,0.6593451463827202,0.6593451463827202,3.8864858151749897,0.6593451463827202,3.1357599374165916,0.6593451463827202,0.6593451463827202,0.6593451463827202,0.6593451463827202,0.6593451463827202,1.8754364175377018,0.6593451463827202,0.6593451463827202,0.6593451463827202,3.978349019178235,0.6593451463827202,0.6593451463827202,0.6593451463827202,0.6593451463827202,3.424701934530753,2.6849016297282664,0.6593451463827202,7.370342928834997,213.57368930434788,152.0503991129545,4.549224562609988,6.061296238916799,2.5181682608451146,8.277733044042504,6.38483567231522,4.429457584876897,3.964504156751903,5.640690813130315,5.254136741686821,3.509401639219887,0.6593451463827202,2.21241383123049,8.921114598674963,412.78929867616904,2.6125314455811006,18.655352344927504,0.6593451463827202,14.204741128072694,56.19529534205587,2.794490864873205,2.71395788124436,1.1821208563996408,1.8804919382902048,1.2499022850806243,1.8887436250641143,1.4370922776914774,2.095102636632956,1.7390032396144,0.6593451463827202,4.983060476985895,0.6593451463827202,9.795435194582963,0.6593451463827202,2.67828397295087,0.6593451463827202,2.2952986741093997,1.153471792258174,4.2136194128743325,1.6126912772705047,1.4574298047731447,4.755034626797445,5.531903263061583,0.6593451463827202,10.372478403486285,1.1268022438845726,0.6593451463827202,0.6593451463827202,5.736362435234875,5.39510344185869,2.535464645804355,1.6094120219602124,6.915118667440635,0.835249421940931,2.243566962516074,0.6593451463827202,5.209016878719125,0.6593451463827202,0.6593451463827202,1.0529747572391017,1.486715974743572,0.6593451463827202,11.281713806358566,0.6593451463827202,0.6593451463827202,1.2358215655751432,0.6593451463827202,8.689297006138366,17.255138656193957,1.465129859390248,1.0351621280894334,14.403810614403369,0.9461343954613066,6.218461673515655,0.6593451463827202,0.6593451463827202,197.35966927762303,2.49497438987937,0.6593451463827202,1.6536267725605172,5.443572611127995,3.134653894727487,0.6593451463827202
6,E3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6058380952380953,1.928954845594141,2.163076792769361,1.9582912806447723,2.221994590627488,1.6058380952380953,2.297719872400765,1.6058380952380953,1.7637664640349493,1.8038810480010685,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.7175848664777496,2.099236445683266,1.6285446934350833,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,2.8889393553810834,1.678972537885603,1.6479363972161025,2.331511576587477,1.6571501663357662,2.895572677396495,1.6200130054397341,1.956125336327635,1.725472294461978,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.618349073586206,1.6058380952380953,2.3436299665072156,1.6058380952380953,1.6058380952380953,1.7216876926389801,1.6058380952380953,1.6743215102727496,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6073369059076803,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.7206749674506265,1.611508844078369,2.0030575664468477,1.7034911018936676,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.627609251019829,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.9672967859718054,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.7336095620090586,1.6288893521686922,1.8502880443583958,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.9793478137870233,1.6058380952380953,1.6058380952380953,1.6376765254501717,1.6058380952380953,11.884463384115529,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.8048632426783133,1.6296062001538163,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.655672598722576,2.0793702382056063,1.6430687314202024,1.6058380952380953,2.143846377043846,1.6953785754144723,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6576091370397068,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.7483157186241127,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,2.6018930797965423,1.6058380952380953,1.6058380952380953,2.4932414778984575,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.7504089062689419,1.6058380952380953,2.069176752824894,2.116331224066676,1.7547337489096588,1.6058380952380953,1.9278523446304487,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6058380952380953,1.6426953091710863,1.6058380952380953,1.6058380952380953,1.8036210235724113,1.6058380952380953,1.6058380952380953
7,F1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,9.952706453028178,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,5.385513435491039,1.970766304347826,1.970766304347826,1.970766304347826,2.240763199118264,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,10.46099468042106,4.659363668811315,1.9943489729729782,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.9765093232584836,1.970766304347826,2.0478699513033343,1.970766304347826,2.5637754151196446,2.203524440727524,2.151015575336737,2.1074316134347777,1.970766304347826,10.165827301283478,2.2083102844844618,1.970766304347826,1.970766304347826,1.970766304347826,2.0966468971186147,1.974348009394074,1.970766304347826,1.970766304347826,1.970766304347826,7.074019659690476,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,11.463744872062207,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,3.603623176236878,1.970766304347826,1.970766304347826,7.798066215391944,1.970766304347826,2.621538683683901,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,2.9911524017038618,1.970766304347826,5.849766943673376,2.3435153335656436,1.970766304347826,2.335011749715641,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.9821373787740428,13.254332851979843,2.3751824300864945,1.970766304347826,2.0250780676003637,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,2.0433758678882286,1.970766304347826,1.970766304347826,1.970766304347826,3.31149748203469,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,2.1339331094719878,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,3.891841762715103,21.63891269699339,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,1.970766304347826,2.419755844412699,10.165827301283478,1.970766304347826,1.970766304347826,1.970766304347826,3.722558574879226,1.970766304347826
8,F2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5511578191988594,0.5503163253012048,0.9217193132297947,0.5503163253012048,0.5503163253012048,0.6521947275897872,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.9532585412591188,0.756911906476929,13.493748242603244,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5671264033100389,0.5503163253012048,0.5527971630569767,0.5503163253012048,0.5507319260250267,1.897578266915548,2.4200802443840863,0.5862649832291712,0.8362892470262586,0.6098393965790522,0.8217202078881836,0.5653347361171807,0.5615197007379396,0.5503163253012048,0.5503163253012048,0.6498214355913542,0.5549562702991299,0.7505871079886113,0.5947474553841455,0.5571930145135369,0.9691745155261687,0.9729679312425861,1.5381487732012082,0.5506858628593797,1.3779225751768571,0.5503163253012048,0.5856986105392206,0.5503163253012048,0.693201901344336,0.5950570466245453,0.5994713156478091,0.573677781260529,0.5503163253012048,0.6262176217405167,0.5672935152166906,0.6398917245013714,0.5666045484958115,0.5503163253012048,0.5503163253012048,0.6304803455103116,0.5503163253012048,0.5597068587230372,0.5503163253012048,0.6641582078363635,0.5503163253012048,4.300211277556457,0.6787389206826737,2.1086184805432984,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.9634628094820814,0.5503163253012048,0.5503163253012048,1.2385994728699175,0.7882769763612695,1.0898674159707282,1.5679809322094584,2.0055990986904075,0.7155379452629647,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.6479551558283905,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.6808701527291184,0.5503163253012048,0.5503163253012048,0.5503163253012048,1.0120564785178203,0.9176745895936327,0.8765239945228422,0.5503163253012048,0.6758518845812276,0.9420283128885684,0.5503163253012048,1.1266598146043325,0.5821542768942609,0.9036105942141799,0.5503163253012048,0.5503163253012048,0.59399225560295,0.5503163253012048,0.7208250791227494,39.92971621865731,0.7369010144000161,0.5503163253012048,0.7937948748498224,0.5503163253012048,0.5520961348999147,0.8718554622107978,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,1.401509267516619,0.5503163253012048,0.5503163253012048,0.6733020525672551,0.5503163253012048,0.5503163253012048,0.5565017131616988,2.774730242675127,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.7351624042803816,0.7624131422570203,1.4849115264417525,0.8059239548035965,0.5503163253012048,12.309030767655075,0.6034256918906009,0.5503163253012048,0.7399122116036493,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5621793399954079,0.5503163253012048,7.770675390346539,0.6448561285003271,0.6013023276414159,1.0588675138429047,0.5503163253012048,0.6992645786246795,0.6756379693483242,0.7954147298512728,0.5503163253012048,0.5503163253012048,0.6447085235029973,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.7469752605754811,3.0189606550437276,0.5503163253012048,0.5503163253012048,0.5503163253012048,0.7440228069257777,0.5503163253012048,56.303136101956824,0.5503163253012048,0.5503163253012048,1.0416458813764158,0.8842921874267637,0.5710282798605386,0.843651202299242,1.5241389905614477,0.5503163253012048
9,F3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.8255641538848885,0.605923074842818,1.0576848499638787,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.8079177291018853,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.6315876038910181,0.7432025010383363,7.645637322719914,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.770010080926274,0.5793535820895522,0.8203049600895052,0.5793535820895522,0.5950688179816113,0.5793535820895522,1.328424720520909,0.5793535820895522,1.2283512651769022,0.5793535820895522,0.5793535820895522,0.8678696978762777,0.9227009241654924,0.5793535820895522,9.72444508028187,1.7888849842470251,0.5793535820895522,1.1557754598112355,0.5793535820895522,1.222778121893978,1.1384091233792943,1.8421299910144502,0.9418116475046215,0.6383140923888665,0.6745372730924315,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,3.6024701439813764,0.5793535820895522,1.0137150308806637,0.5793535820895522,0.8214396640739272,0.5793535820895522,0.6689734718861785,0.6426720722377165,0.5793535820895522,0.6758264023063435,0.5793535820895522,0.5793535820895522,0.7174074780370264,8.053130257160413,0.5793535820895522,0.5793535820895522,0.5793535820895522,3.3795423166771563,4.891307892242746,1.741394103504137,0.5793535820895522,0.5793535820895522,1.9935596055685685,4.018936669833451,0.5793535820895522,0.5793535820895522,0.6659058788950548,2.865108725375346,0.5793535820895522,2.0831112461968555,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.9511268570283663,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,4.6337105773786975,0.8212523893856251,2.832200457335212,2.5318460905985494,3.0035060446363904,1.3038354352394772,1.1496131712226119,0.5793535820895522,0.7239177653175303,0.8972169177895976,1.228892119676891,0.5793535820895522,0.7534975363527143,0.5793535820895522,0.6496575085406742,0.5793535820895522,0.5793535820895522,2.0670575744798474,0.5796673764987879,0.760063108038147,3.1413814403047082,0.5793535820895522,0.8004531967738242,10.993986610993572,1.3546083245068117,1.3546722262702606,0.5793535820895522,0.8731589127027592,0.5793535820895522,0.5793535820895522,1.068182885045362,2.0275103817294338,0.91608254094993,0.5838360225550152,2.2527930999483727,0.5793535820895522,0.5915241173858203,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.6737681550446554,0.8592469682683996,1.119417217514149,0.7000160985097619,5.263843193523775,0.8187886463736594,0.5793535820895522,0.8225939812401072,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.8670141226519649,0.8813415262453886,0.7356719670013082,1.4021800730035499,1.3631972293270496,0.8782671319458849,14.904774024597229,0.5793535820895522,2.744733158991994,6.296906929475917,2.510871431037697,1.4045868575053566,0.5793535820895522,2.567317819683125,3.89658396497404,0.5793535820895522,0.5793535820895522,0.6484476414788357,0.5793535820895522,1.9381981953286298,0.5793535820895522,0.6973802248837088,0.5793535820895522,0.5793535820895522,0.5793535820895522,0.7473371987660892,2.036083716638751,0.5793535820895522,0.5793535820895522,0.9258281446410294,0.8261135123843086,1.2538669203518258,0.5793535820895522,0.8925177833473705,0.5793535820895522
10,NTD,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
